User Query,Attribute Path,Path Length
What am I missing socially that I need to drastically improve on?,"['Marital Status', 'Emotional State']",2
"What suggestions, tips, or mental exercises can help me improve my social interactions?",[],0
Any advice?,['Emotional State'],1
"What are my choices for having a normal social life without drinking, considering my bad experiences with Meetup?",['Gender'],1
How can I become a better conversationalist and make friends in my own area?,[],0
Anyone else feel the same or similar or am I just super fucking weird?,[],0
Is starting at a new school in another city a good option?,"['Emotional State', 'Profession']",2
What steps can I take to not become so overwhelmed and enjoy myself when out with people?,[],0
Why can't someone ever look at me longer than 2 seconds?,['Emotional State'],1
How can I make new friends as a 20-year-old?,[],0
Any tips to making friends outside of work?,['Emotional State'],1
How can I improve my social life and build friendships after spending years focusing only on academics?,[],0
How can I improve my conversation skills and overcome my fear of asking out someone I like?,[],0
How can I be more relatable in the workplace and just in general?,['Emotional State'],1
Is there anyone that can just talk to me? Give me some advice?,[],0
"Where can I go from here to improve my communication skills in general, and are there any useful books or articles that may help?",[],0
What should I do about feeling socially awkward and desperate for a relationship?,[],0
How can I become more relevant to people and improve my ability to maintain conversations?,"['Education Level', 'Emotional State']",2
How can I improve my self-confidence with girls?,['Emotional State'],1
What can I do to change the way people see me?,['Emotional State'],1
How can I talk to girls when I'm scared to look at them?,"['Gender', 'Emotional State']",2
How can I go out and make friends or know what to do when hanging out with them?,['Emotional State'],1
Should I talk to my nurse in charge about my concerns of being misinterpreted? How can I beat these negative thoughts?,[],0
How can I make and retain friends?,[],0
"How can I make friends, both guys and girls?",['Gender'],1
What are some tips to be more confident and in a better mood?,[],0
How can I improve myself overall and my life?,[],0
How can I become more social and meet new people?,[],0
How do I start dating and overcome my relationship-anxiety given my past issues and current progress?,[],0
What can I do to make female friends as a college student?,[],0
Is there anything that you recommend I do to feel valued by others and improve my social life?,['Emotional State'],1
Are there any books or advice on completely re-learning social skills?,[],0
How would anyone go about talking to someone they're attracted to?,[],0
What are some social hobbies I can attend?,['Emotional State'],1
How can I push myself to go in for the interview and pursue the job despite my anxiety?,['Emotional State'],1
How can I overcome drug-induced psychosis and anxiety?,[],0
How can I make lasting friendships at my new tech job and avoid feeling like an outsider?,[],0
How can I overcome my anxiety about approaching girls in public places?,[],0
"How should I approach this, and how do I get my confidence back?",[],0
How can I change to be less lonely and make friends?,[],0
How can I get rid of my bad temper?,[],0
Is it possible to function and to stay on top of the social loop without getting Snapchat?,['Emotional State'],1
Why can't I get friends?,['Emotional State'],1
How can I make close friends?,['Emotional State'],1
How do I go about meeting girls organically when there are none in my research groups or classes?,[],0
What tips do you have to force myself into social situations despite anxiety?,[],0
How can I start going out with my friends and be more outgoing?,['Emotional State'],1
How can I improve my relationship with my brother despite our differences?,[],0
How do I stop being regarded as the weird/awkward/boring/nerdy girl at school?,[],0
How do I make friends with people who don’t want to pursue a romantic or sexual relationship with me?,[],0
"What should I do now that I went on a date with a girl I've liked for years, but she hasn't texted me back and is possibly still hooking up with my friend?",[],0
How can I stop feeling anxious about going to school and blushing in class?,[],0
How can I regain self-belief and make new friends without repeating past mistakes?,[],0
Is it a bad habit to convince myself that someone is out of my league to stay focused on schoolwork?,[],0
What can I take for this? Antidepressants? Is that what makes your serotonin levels go up or down?,[],0
What can I do if I physically can't talk to women because of my low self-esteem and fear of rejection?,[],0
How can I explain to my boyfriend that I don't want a wedding because I'm embarrassed to not have bridesmaids or friends there?,[],0
What measures can I take to be social whilst not being able to get out much?,[],0
Should I start spending time alone even if I hate the feeling of being alone?,"['Marital Status', 'Emotional State']",2
What can I do to improve my social skills and build meaningful relationships?,[],0
How can I improve my social skills and manage my anxiety to apply for jobs?,[],0
How can I stop being the target of roasts in my friend circles?,[],0
Any general advice on what I should do?,"['Economic Status', 'Profession']",2
How can I deal with my social anxiety and improve my confidence around people?,[],0
Is it wrong to talk to a male classmate that way?,['Gender'],1
How do I get over being a coward and learn to be assertive?,[],0
How can I handle feeling left out by my housemates who exclude me from activities?,[],0
What advice do you have for making friends in college as a shy person?,[],0
What about me makes people not take me seriously in a group?,[],0
"As a complete anxious noob, where and how can I practice getting better at socializing?",[],0
"How should I proceed if I see her or cross paths at the workplace, and should I intentionally ignore her?",[],0
"What is the etiquette for meeting people at concerts and shows, and how should I approach these situations if I'm going alone?",[],0
"What realistically can I do at this point? Or am I really just a victim of unfortunate circumstances that have left me fucked beyond any help? Should I continue with my plan to just give up, just focusing on passions and not worrying about finding someone, or is that going to only ensure my continued solitude and I need to keep trying?",[],0
How can I make friends and connect with others at my art college when I feel shy and out of place?,[],0
What am I supposed to do to meet new people and access social events like parties and meetups?,[],0
Has anyone ever been in this spot or have experience a situation like this?,['Emotional State'],1
How can I improve my conversational skills to engage in longer conversations and develop friendships and a potential relationship?,[],0
"What should I do to improve my motivation and communication skills, and how can I prepare for my maturity exam?",[],0
How can I make friends?,['Emotional State'],1
How can I cope with feeling alone on my birthday?,[],0
Any tips on how to stop thinking this way?,[],0
"What should I do after exchanging numbers with a girl from my class, considering I'm an introvert and have never been in this situation before?",[],0
How can I improve my dating life and form meaningful relationships despite my challenges?,[],0
How can I overcome my inability to socialize and talk to a girl I like despite being bullied and blackmailed by friends?,[],0
How can I find or approach a girl I saw at a workshop who winked at me?,[],0
How do you make friends at 18?,['Gender'],1
How can I meet new people and put myself out there after a breakup?,[],0
How do I overcome my extreme anxiety about social interaction and manage my nerves for the interview at Burger King?,[],0
How can I become more socially confident and courageous?,[],0
How can I find true friends after turning 30?,['Emotional State'],1
How do you 'connect' with people and develop a friendship?,['Emotional State'],1
How can I deal with intense anxiety that makes me sick every morning because of my job?,[],0
What should I do about my severe anxiety that makes it hard to go to work?,[],0
What resources or support can help me improve my social skills and imagination to better interact with my son?,[],0
Does never having been drunk at almost 21 make me weird?,[],0
How can I navigate classroom politics and group creation effectively?,[],0
How do you feel about dating today?,['Emotional State'],1
"What books, blogs, or other resources have advice on how to just be a nice person?",[],0
How can I make friends and overcome feeling socially isolated?,[],0
How can I turn my life around?,[],0
How can I improve my verbal communication to make better impressions during conversations?,['Education Level'],1
How can I improve my social skills when talking to girls?,['Emotional State'],1
What are some ways I can make friends and not really spend money?,['Emotional State'],1
How can I improve my communication skills in social situations to maintain my friendships?,[],0
Why is this happening and how can I not be viewed as an emotionally fragile hot mess?,[],0
"How does one cope with social anxiety and integrate themselves with others naturally, especially among a group I already broke the ice with but not quite?",[],0
"How am I supposed to deal with being a quiet person when it destroys my self-confidence and makes me feel hurt, sad, and defensive?",[],0
"How can I start improving my life, making friends, and overcoming my fear of speaking to girls?",[],0
WTF is wrong with me? Am I just really deep into limerence?,[],0
How can I help people if I don't know any people?,['Emotional State'],1
How can I overcome my social awkwardness and improve my self-esteem?,[],0
How can I overcome my social anxiety when I can't afford a therapist and don't have support from friends or family?,[],0
Am I overthinking and missing signs of other thoughts I should have or solutions to my thoughts?,[],0
How can someone be motivated to be social when you experience constant negative feedback?,[],0
How can I improve my social skills and make meaningful connections?,[],0
Any tips on building my self-esteem enough or being able to talk better in social situations?,[],0
How can someone change my mind about relationships being a waste of time and resources?,['Emotional State'],1
How do I stop viewing girls as sex objects?,[],0
Why am I feeling happy about my crush getting a boyfriend after initially being upset?,[],0
What should I do about these kind of situations in the future?,['Emotional State'],1
What tips can you give for maintaining a friendship with someone who inspires me?,[],0
Anything else I should be trying to speed up this process a little bit? Is it just going to take more time/practice? Or is this likely a permanent issue that I'm going to have to learn to live with?,[],0
How can I confidently approach a girl I want to be my girlfriend?,[],0
Why would he blow me off online while still being active?,[],0
Does anyone check out r/Mindfulness?,[],0
How can I convince my friend's parents to let her go on a trip with me?,['Emotional State'],1
Anyone else struggling with a drop in social skills due to focusing more on career development?,[],0
"What can I do to improve my social skills, especially when it comes to women and dating?",[],0
Is my difficulty in socializing and finding words due to spending too much time alone or could it be ADHD?,[],0
How can I build meaningful friendships and relationships despite my disability?,[],0
How do I become more easygoing and normal in social interactions?,['Emotional State'],1
"Should I talk to her? Also, for what reasons should you NOT try anything?",[],0
Does anyone have any suggestions for what I should do to improve my social skills and make friends?,['Emotional State'],1
How can I overcome loneliness and build meaningful friendships?,[],0
How can I establish proper friendships and maintain conversations in college?,[],0
What do these girls think about me?,['Emotional State'],1
How can I improve my social skills and make more friends?,[],0
Do I have social anxiety?,[],0
How do I cope with anxiety and pressure from my coworkers at my job?,[],0
How can I become magnetic like this girl I know?,"['Gender', 'Mental Health Status']",2
Is it weird to ask the girl who sits next to me in class for notes and to introduce myself after 3 weeks of classes?,[],0
How do I find people who are loyal to me and like me for who I am?,['Emotional State'],1
"What daily course of action can I do, starting today, that will help me improve my social skills/confidence?",[],0
How can I manage my tendency to get bored and dislike people after spending too much time with them?,[],0
"What are some specific things I can say to a girl in my friend group to let her know I'm not interested in her, without appearing heartless and losing friends?",[],0
How do I become a part of the 'cool gang'? Where do I even start?,[],0
How can I overcome the self-doubt and low self-esteem caused by my childhood emotional neglect?,[],0
How do I make friends?,['Emotional State'],1
"Where are some good places to meet new friends and especially girls? Also, what is the best way to go about choosing the right people to try and befriend?",[],0
How do I find friends while living in a remote area?,['Emotional State'],1
How can I manage my feelings of discomfort and boredom after spending too much time with people?,[],0
What should I say to my professor if I want to know if he's written any books?,[],0
How can I stop being a clingy friend and avoid ruining my friendship?,[],0
Does anyone judge a guy if he attempts to pee at a urinal but fails to?,[],0
How can I feel more comfortable attending social events alone?,['Emotional State'],1
Has anybody experienced feeling like an outsider or is it just me?,[],0
"Is there anything else I can do to have adult relationships, or should I just save my energy and quit trying?",[],0
"How should I approach people and groups, and what's appropriate to say to develop social skills as an adult?",[],0
How can I build a genuine connection with people and stop feeling so alone?,[],0
How do I be a good friend and maintain friendships?,[],0
What should I do about my job that is affecting my mental health and happiness?,[],0
What can I do to address my feelings about being a 23-year-old virgin with no relationship experience?,[],0
How can I improve my social skills and relationships?,[],0
How can I date attractive women as an average looking guy with a decent middle class job?,['Economic Status'],1
Why does she flirt with me and try to get my attention then lash out when I ignore her?,[],0
What is going on with me? Is this normal?,[],0
What should I do about bringing flowers and chocolate to girls for Valentine's Day?,[],0
Why do I have to act so fidgety and say dumb shit and tense up at every interaction?,[],0
What can I do to overcome the fear of stuttering in social situations?,[],0
Has anyone else experienced difficulty speaking in front of groups and have any advice on how to overcome it?,[],0
How can I make myself more comfortable when in public?,['Emotional State'],1
Are there other things I can work on and develop that could potentially help with my anxiety about meeting new people?,[],0
How can I stop driving people away and improve my social interactions?,[],0
How do you make friends near your age?,[],0
How can I learn to deal with verbal confrontation?,[],0
How can I better manage the confrontations with my conservative parents regarding my cannabis use?,['Emotional State'],1
"Am I doing something wrong in the way I approach my guy friends, and is there a better way to communicate my boundaries?",[],0
How do I start making a living and make new friends?,['Emotional State'],1
What can I do to improve this aspect?,[],0
Do you have any advice for dealing with a roommate who is sensitive to smells?,[],0
How can I change my mindset to value what I think of myself more and what others think of me less?,[],0
What can I do to keep a woman to stay around?,[],0
How do I get over an inferiority complex? How does someone like me meet people in an organic way to build friendships? How do I make myself more active on social media even when my life is pretty boring? How do I change my body and my attitude so that when I'm 30 I can look back and be amazed at how much my life has changed?,['Emotional State'],1
How do I make friends?,['Emotional State'],1
"Should I try to ask one of the girls I could maybe ask to prom, despite feeling anxious and not having classes with them?",['Emotional State'],1
How can I start dating and overcome my fear of rejection?,[],0
How can I open up emotionally to someone I am dating and allow them to connect with me?,[],0
What can I do to manage my desire to use alcohol as a way to ease social anxiety?,[],0
How can I change my perspective to connect better with people and be less lonely?,[],0
How can I get my motivation back and start talking to more people and going on dates?,['Emotional State'],1
Is social media necessary for making friends as a university student?,['Emotional State'],1
"How can I move forward and make a life for myself if I have no idea what I want to be, or who I am even now?",['Emotional State'],1
Why do friends randomly decide to hate you or cut you off without a discussion?,[],0
What are some tips to become more extroverted?,[],0
How can I find fulfillment when being a 'nice guy' isn't benefiting me as expected?,[],0
How can I feel more engaged when meeting new people?,['Emotional State'],1
Why do girls stop texting me?,[],0
How can I improve my social skills and overcome social awkwardness?,[],0
How can I deal with my feelings for my friend who is now dating someone else?,['Emotional State'],1
Should I be 'young' and engage in risky behaviors like my peers to avoid future regrets?,[],0
Why do I feel so alienated and different when it comes to dating/girls?,[],0
How can I improve my social skills beyond interacting with friends on social media and text messages?,[],0
How can I improve my social skills and gain the courage to speak up and make friends?,[],0
How can I relate better to my classmates and make friends around my age group despite feeling disconnected?,[],0
"Other than occasional therapy, is there any solid advice?",['Emotional State'],1
How can I make conversations more interesting and show a girl that I think she's cute?,[],0
How can I make friends as an adult in a new town with limited social opportunities?,['Emotional State'],1
How do I develop a personality?,['Emotional State'],1
How do I become a more socially interesting and involved person? What can I do to bring more meaning to my at-home life than simply surfing the internet and doing homework?,[],0
How can I discipline myself better to achieve my goals and maintain a proper diet?,[],0
What changes can I make to improve my mental health and social life?,[],0
Could you give me some advice for my first date?,[],0
How can I overcome my fear of reaching out and showing interest in others?,['Emotional State'],1
How can I overcome the feeling of being trapped by past social experiences?,[],0
Does anybody have any advice on how to approach a situation like this? Or some tips to break the ice?,[],0
How can I overcome loneliness and find proper friends while coping with stress from university and financial issues?,[],0
How can I handle starting university when I'm not good at socializing and worried about being alone?,[],0
How can I make at least one good friend and improve my social skills?,[],0
"What books can I read to improve my social skills, and how can I meet people and strike up conversations?",[],0
How can I connect better with customers and coworkers at my retail fashion job?,"['Education Level', 'Profession']",2
Do you think I'm a boring/uninteresting person?,['Emotional State'],1
Is there anyway I can change the way I socialize?,['Emotional State'],1
How can I develop friendships with women despite my social anxiety and past homeschooling experience?,['Gender'],1
Where's a good place to start? Is this something that can actually be fixed or changed? Should I get used to always being alone?,['Emotional State'],1
What can I do now to not feel so lonely and empty?,['Mental Health Status'],1
Should I just keep trying to work on myself so I'm more interesting?,['Health Status'],1
Why is it that people won't include me in anything?,[],0
"Would a speech therapist help with my social anxiety and trouble with enunciation, or is there some type of exercise I can do to help myself?",[],0
What are people interested in seeing on Snapchat? Are people okay with things like 'wake up' selfies or stuff like that? What would be going too far?,[],0
How can I stop isolating myself and socialize more in college?,[],0
How can I embrace discomfort to overcome my introversion?,[],0
"How do I get him to stop without violence, and do I just ignore it until it goes away?",['Emotional State'],1
Why didn't my friends and coworkers show up to my party even after confirming they would come?,[],0
Is there like a self-help group thing that a bunch of loser nobodies can meet up and talk about their shit?,['Emotional State'],1
How can I deal with my fear of going to parties and being rejected?,['Emotional State'],1
How can I stop procrastinating and motivate myself to complete tasks on time?,[],0
How can I improve my self-esteem and confidence in social situations and physical appearance?,['Emotional State'],1
How can I reconnect with my friends after cutting them off for a few months?,[],0
How can I manage my friendship with Jane without damaging my relationships with other friends?,[],0
How do I get over my mentality that stops me from pursuing romantic or sexual relationships?,[],0
How do I tell my friend to stop singing and suggest he write and sell songs instead?,[],0
How can I improve my social skills and make friends?,[],0
How can I learn to deal with negative comments better?,['Emotional State'],1
Is the lack of genuine connection in my life the result of poor social skills or something much deeper?,[],0
How do unemployed adults make new friends without having a job?,[],0
How can I sustain a normal conversation with a girl?,['Emotional State'],1
How do you meet new people your own age in an isolated area?,['Emotional State'],1
Is there any hope for me?,['Emotional State'],1
How can I stop people thinking I'm weird?,['Emotional State'],1
Why am I still being ostracized and ignored despite making improvements in my social skills and achievements?,[],0
Is there any way to stop these thoughts from taking over my present life?,[],0
How can I be more giving in my relationships and less selfish with my time and energy?,[],0
How do I stop turning everything into a joke and express my true feelings?,[],0
How can I navigate my friendship with this girl given our schedules and the communication challenges I face?,['Emotional State'],1
"Why am I the target of harassment from my roommates, and how can I reverse or avoid this in the future?",[],0
How can I improve my behavior to stop being an outsider in groups and build friendship and romantic bonds with people?,[],0
Why do I feel empty after meeting someone I'm interested in?,['Emotional State'],1
Why do people look at me but avoid making eye contact or engaging with me?,[],0
How can I overcome hurdles in friendships and relationship stuff?,['Emotional State'],1
Is there any hope for me in improving my social life?,['Emotional State'],1
How can I overcome my lack of confidence and break free from acting like a child in social situations?,[],0
"How can I be a fun, loving, amazing person to be with?",['Emotional State'],1
How can I retain a good relationship with a female that progresses beyond simple office talk?,[],0
Why don't I have any friends here despite my efforts?,[],0
How can I become a more likable person and make friends?,['Emotional State'],1
Do I have a good plan for being more socially active in college? Is there anything else I should do to increase my odds of social success this time? Is there anything I'm doing that's a bad idea and I should drop?,[],0
What do you do to keep your emotions from ruling your life?,['Emotional State'],1
Why am I so lonely?,['Mental Health Status'],1
How can I ensure that this new chapter in my life is a good one?,['Emotional State'],1
What am I doing wrong in my social interactions that leads me to have suicidal thoughts?,[],0
How do I overcome my awkwardness when asking women out?,[],0
What can I do to improve my social skills faster?,[],0
What should I do about my fluency disorder affecting my ability to communicate?,[],0
Am I really that incomprehensible?,[],0
"Can anyone give me some tips on how to handle certain social situations like responding to jokes, opening up to others, or starting conversations without coming off as creepy?",[],0
"Why do I feel ignored and dismissed in conversations with this group of people, and is it because of my appearance?",[],0
"Does anyone relate, or have any tips/advice for dealing with a mental block during conversations?",[],0
Any possible tips for not talking too much out of fear of awkward silence?,[],0
Am I still wrong? Do I not have a right to be upset by these things? Am I being racist?,[],0
Why do I no longer receive attention from women at work after having many crushes on me before?,[],0
"Am I doing enough already just by listening, or should I do more to help my colleague with anxiety and depression?",['Emotional State'],1
Any advice for a non-social 22m trying to be more social?,['Education Level'],1
How can I improve my social skills and build confidence?,[],0
How can I deal with the discomfort of receiving attention from women after my weight loss?,['Emotional State'],1
"How can I move forward and not feel like a burden while dealing with my autism, ADHD, GAD, and depression?",[],0
"How do I open up to new people, get more friends of the opposite sex and maybe even find a relationship?",['Gender'],1
How can I get better social skills and improve my social life?,[],0
What am I doing wrong that people never wait and listen to what I say?,[],0
How can I overcome my low self-esteem and start dating despite my past experiences?,[],0
What are some tips and advice to minimize symptoms of social anxiety?,[],0
How do I stop thinking about her all the time and drop these feelings?,[],0
How can I improve my social skills when I missed out on learning them during my early years?,[],0
Any tips for mourning the loss of old friendships and not letting it affect new ones?,[],0
What is it about my personality that sends every woman running?,[],0
Do you think my comment was so hurtful?,[],0
Any ideas to overcome being perceived as quiet in a workplace setting?,['Emotional State'],1
What is my best option? Should I leave everything behind and go back to college and make some friends/meaningful relationships or stay here and be happy with my job for 2/3 of the day and basically feel miserable for the last 1/3 of the day until I'm completely fed up with it?,[],0
How can I make new friends in the Sarasota area?,[],0
"How can I get better at socialising fast, or at all?",['Emotional State'],1
What are some methods or drills that can help me stop overthinking my body and what others think of me at every single moment?,[],0
How can learning martial arts help me overcome anxiety and depression caused by past bullying and humiliation?,[],0
"How can I improve my social skills with friends, strangers, and especially girls?",[],0
How do you get over regrets?,[],0
How can I start a meaningful romantic relationship?,[],0
How can I tell if I am attractive or not?,[],0
How do I fit in? Are there other people who feel this way? Is this just what adult life is and I need to just fake it till I make it?,[],0
Any tips for forming friendships at my age whilst most are still in school as I graduated a year early?,[],0
"How can I strike up and hold a conversation, progress relationships with new acquaintances, change my perception of how others perceive me, and become more interested in others?",['Emotional State'],1
How am I supposed to keep or get someone's interest when I have nothing to talk about?,['Emotional State'],1
What are some ways to counteract the fear of abandonment and rejection?,[],0
How can I become more socially confident and form relationships in college?,[],0
How do I make friends and where do people even make friends?,['Emotional State'],1
How can I make and keep real friends?,[],0
"Can you please share your own experiences with dealing with gym anxiety and some practical ways that can help me get out of this anxious cycle? Some coping skills, useful mindset?",[],0
"Does anyone have any tips for finding things to do in my area, or just trying to be more social in general?",[],0
"If I find myself starting to make a friend, should I tell them about my alexithymia? When? Is it possible that someone would still want to be friends with me even if they know I don't care emotionally about them or our friendship together?",['Emotional State'],1
How can I overcome my low self-esteem and improve my ability to interact with people?,[],0
How can I make the most of reconnecting with an old high school crush after years of self-improvement?,[],0
Does anyone else have a similar situation or dealt with a similar situation?,[],0
What can I do to overcome my social anxiety and build social skills?,[],0
How can I change the way people perceive me at work to avoid feeling like they see me as a threat?,[],0
"What should I text her to find out why she is avoiding me, or should I even do it?",[],0
How can I regain my mental sharpness and reduce anxiety in conversations?,[],0
Is it childish to be this open with my emotions?,['Emotional State'],1
How can I make friends in my second year of college when I have difficulty due to anxiety and existing social circles?,[],0
How can I have a normal conversation with others at school and talk to the girl I like?,[],0
How can I befriend people I meet despite my shyness and insecurities?,[],0
What can I do to start a meaningful conversation?,['Emotional State'],1
How can I make close friends in my current situation?,['Emotional State'],1
What is the etiquette for meeting people at concerts or shows?,[],0
What can I do to build meaningful friendships and connections at 25?,[],0
Any ideas of how I can combat this self doubt?,[],0
What can I do to improve my social skills and be able to make friends and find a girlfriend?,[],0
How can I meet new people at 24-25 years old?,['Age'],1
How can I avoid looking at people's mouths when making eye contact?,[],0
Any tips for getting out of this mindset?,[],0
Any ideas how I can go about meeting new people in a big city?,[],0
Is it normal to feel completely lost and like everything is falling apart in my mid-20s?,[],0
Is it normal not to have a best friend?,[],0
How do I overcome my anxiety and become more confident?,['Education Level'],1
How can I get out of the mindset of being bullied and overcome my fear of encountering people from high school in public?,[],0
What advice can you give for feeling like nobody likes me and struggling to talk to someone I like?,[],0
How can I overcome my feelings of loneliness and isolation in a new country?,[],0
How can I become more interesting and learn to talk to people to save my relationship?,[],0
How can I form meaningful relationships with friends or significant others?,[],0
How can I overcome my feelings of inadequacy due to my height and improve my dating life?,[],0
How should I get closer to her?,['Emotional State'],1
How can I overcome my social anxiety and make friends?,[],0
How can I improve my social skills and behavior to avoid turning people away?,[],0
Should I try to limit my work schedule to help my social life?,['Emotional State'],1
How can I stop feeling lonely and improve my chances of finding love?,[],0
How can I improve my ability to engage in conversations with attractive women and overcome my anxiety?,[],0
Do you have any tips on how to express my feelings better to other people?,[],0
What would you suggest me to do to change the things the way they are to get more friends and relationships and be more connected with other people?,['Emotional State'],1
How can I retrain my brain to be kinder to myself after social events?,[],0
How can I initiate friendships when people seem more friendly towards me lately?,['Emotional State'],1
How can I express my discomfort about birthday celebrations to others?,['Emotional State'],1
What steps do I take to stop all of this and find self-worth?,[],0
Do you have any advice on whether it would be weird to ask a guy I haven't talked to in years to grab a beer when I return to my hometown?,[],0
How can I be less awkward or come off less standoffish?,['Emotional State'],1
How can I improve my self-esteem and stop hating myself?,[],0
How can I get over her and start approaching other girls?,['Gender'],1
How can I gain confidence?,['Emotional State'],1
Why am I unable to get a girlfriend despite my efforts?,[],0
Does anyone else just feel really weak or self-conscious when around athletes or people with better bodies?,[],0
What should I do? Are the problems with me? With them? I need concrete advice on how to manage this situation.,[],0
Any idea or advice on what I should do about attending the small house party?,[],0
What should I do when I find myself not wanting to be social around others?,[],0
What are some tips on showing feelings to create stronger relationships?,[],0
How do I go about getting a girlfriend given my situation?,['Emotional State'],1
What should I do to manage my anxiety about attending a show alone for the first time?,[],0
How do I learn basic social skills at age 31?,[],0
How can I be myself and get along with coworkers who are a different age?,"['Age', 'Emotional State']",2
Why do people seem to instantly dislike me or come to dislike me after meeting me a few times?,[],0
How can I improve my friendships so that my friends reach out to me more often?,['Emotional State'],1
Is it wrong to not want to talk to him?,['Emotional State'],1
Is this something I can fix with meds or have I officially just gone mad?,[],0
What are the best ways to invite classmates to become friends?,[],0
Is there any way I can try to reverse this and try to regain my confidence in talking to people and regain my social skills in general?,[],0
How can I effectively handle the roleplay scenarios in a customer support interview when I have limited information?,['Education Level'],1
Am I being too sensitive about my friendship with Jade?,['Emotional State'],1
What are good ways to build self esteem?,[],0
"How can I improve my self-esteem and social anxiety, and make friends?",[],0
How can I practice my social skills while going out alone without feeling anxious or awkward?,[],0
How can I be a better conversationalist and a more interesting human being overall?,[],0
"Is there any way I can let her know that she's hurting us and herself, without making her feel like she should just shut up and not talk about her problems?",[],0
How can I expand my social circle and meet new people without feeling guilty about neglecting my existing friends and family commitments?,[],0
How can I be less clingy and anxious when talking to girls?,['Emotional State'],1
What indicators would a member of the female gender give if she were interested in something beyond platonic friendship?,[],0
Is it too late to start trying to be social at work after being silent for the past 3 months?,[],0
"How can I help myself get out of my head when speaking to people, and just say what I want and need to say?",['Emotional State'],1
How can I make and maintain friendships as an adult with social interaction challenges?,[],0
How do I reject someone's advances in a work setting and is my behavior inappropriate in these situations?,[],0
How do you actually talk to people when you're feeling anxious?,[],0
What should I have done or do in the future when something like this happens again?,[],0
How can I approach girls?,['Emotional State'],1
How do I stop fixating on the fact I’ve no experience with girls and being afraid of someone saying yes?,['Emotional State'],1
How can I get a girlfriend when I don't see any romantic opportunities?,['Emotional State'],1
How do I command respect from people who are better than me and not be walked on by my long-distance girlfriend who barely talks to me but still takes my money?,[],0
Has anyone experienced something similar? Does anyone have any advice on why people that get to know me don't like me?,[],0
