User Query,Attribute Path,Path Length
What are some things that I can do to work on my temper and maybe some insights on how to grow up and learn to budget?,['Age'],1
How can I gain life experience and confidence to be independent and manage adulthood responsibilities?,['Age'],1
How can I move out of my parents' home to gain independence?,['Age'],1
Does anyone have any tips on how to balance changing interests?,"['Education Level', 'Profession', 'Age', 'Mental Health Status', 'Emotional State']",5
How do I juggle both a full time job and relationship well?,"['Marital Status', 'Profession']",2
Any advice/things I should know about moving out on my own as a 17-year-old?,"['Age', 'Education Level', 'Profession', 'Economic Status', 'Mental Health Status', 'Emotional State', 'Health Status']",7
Will unpaid medical bills in my name affect my credit score?,['Economic Status'],1
How can I motivate myself to update my budget every time I spend and control impulsive buying?,['Economic Status'],1
How do I choose a dentist for teeth implants?,['Profession'],1
Why are my credit card applications getting declined instantly?,"['Economic Status', 'Profession']",2
How can I get a driver's license given my poor vision and dental issues?,"['Age', 'Profession', 'Economic Status', 'Health Status', 'Education Level']",5
Do you guys have any tips for budgeting and managing expenses?,['Economic Status'],1
How can I start building a social life and make friends as an adult post college?,['Education Level'],1
Any advice on where we could look to for cheaper housing or anything we could do for some extra cash without tearing our hair out as full-time students and part-time workers? Or just any advice in general would be gladly appreciated.,['Education Level'],1
How do you make friends as an adult?,[],0
How do people make mistakes in their jobs and forgive themselves and move on?,['Profession'],1
"Should I work both my current retail job and take the offer to become a certified pharmacy technician, or choose between the two?","['Education Level', 'Profession']",2
Any tips and tricks on how to let my parents be more okay with me coming back late from my boyfriend's house?,[],0
"What advice can you give me for moving out and renting my first apartment, especially considering having a roommate and finding an affordable area?",['Age'],1
Has anyone been through burnout from work and what can I do to manage it?,['Profession'],1
How do I cease giving a damn emotionally?,[],0
Where do I go from here to continue advancing as a young adult?,['Education Level'],1
How do you adjust financially from college?,['Economic Status'],1
Is it normal for parents to put their name on the lease when you're moving out?,"['Profession', 'Economic Status']",2
How can I effectively quit smoking and manage my health conditions?,['Health Status'],1
How can we effectively manage a household with two kids and multiple pets in a small apartment?,['Education Level'],1
"How do I find a psychologist, set up an appointment, and make it fit into my work schedule?",['Profession'],1
Is this normal as an adult? Do normal people just go about their lives in near complete apathy?,[],0
Can I even afford to quit my job?,['Economic Status'],1
Should I stop or moderate my smoking to improve my financial stability?,['Economic Status'],1
What is the fastest way for me to find an apartment and move out?,['Economic Status'],1
Why won't this sadness go away?,"['Emotional State', 'Mental Health Status']",2
How do I find affordable health and dental insurance coverage and what is needed for me to receive it?,['Economic Status'],1
How can I tell what I should do if it all feels the same?,"['Emotional State', 'Mental Health Status']",2
Is there any kind of program for this situation to help him?,[],0
Any information on help for getting health insurance?,['Economic Status'],1
What advice do you have for an almost-adult about to step into the real world? What's something you wish you knew before you got an apartment?,['Age'],1
What can I do to decide on a career or interest that will earn me enough money to move out?,['Economic Status'],1
How can I find a stable job so I can move out?,['Profession'],1
What steps do I need to take to be ready to move out and create a budget I can stick to?,['Economic Status'],1
"Should I pursue nursing school and stay with my parents, or get my own place despite the financial challenges?","['Age', 'Education Level', 'Profession', 'Economic Status']",4
Any suggestions from other adults on gifts you really appreciated receiving?,['Profession'],1
Is it normal to feel nostalgic about going back to college?,['Education Level'],1
How can I learn to accept this new reality?,"['Emotional State', 'Mental Health Status', 'Education Level', 'Profession', 'Economic Status']",5
How do I deal with anxiety/ADHD and finally move out?,"['Mental Health Status', 'Emotional State', 'Economic Status', 'Profession', 'Education Level', 'Marital Status', 'Health Status', 'Age', 'Gender']",9
How can I get over severe money anxiety?,"['Economic Status', 'Mental Health Status']",2
Can I justify buying $25 worth of craft supplies while between jobs?,['Economic Status'],1
"How do I responsibly find a sex partner while also working on dealing with depression/rape trauma, and moving out?",[],0
Anyone have advice on how to get started with applying for jobs and building credit?,"['Age', 'Education Level', 'Profession', 'Economic Status', 'Mental Health Status', 'Emotional State']",6
Any tips for getting my life on track after graduating college and starting a job?,['Education Level'],1
"What do I need to know about health insurance, how does it work, and what should I be looking for/can I even afford it?","['Economic Status', 'Age', 'Health Status', 'Profession', 'Education Level']",5
Any tips for someone who's about to start her first job?,['Education Level'],1
Does anyone have any suggestions of how to deal with this defeated feeling that hits many of those in their mid-20s? Anyone have any job suggestions with my qualifications I provided?,[],0
What should I do to move out by October of next year?,"['Economic Status', 'Profession', 'Education Level', 'Mental Health Status']",4
How can I manage my health and financial issues better?,['Economic Status'],1
How do I get a plan that has a copay similar to what my parents have? Also what is the difference between a deductible and a copay?,['Economic Status'],1
What can I do to get over this fear of moving out?,"['Age', 'Mental Health Status']",2
Is all of this for nothing?,[],0
"Is it manageable to move out with reliable people while working and going to college, or should I stick it out until I finish undergrad?","['Age', 'Education Level']",2
"How do we work taking the time and energy to cook into our days, and what should a grocery store budget look like?",['Profession'],1
What are some tips for entering the real world and making friends in a new city after college graduation?,['Education Level'],1
What should I do in terms of this relationship? Should I consider moving out?,[],0
Is there anything else that I can be doing to help him out? Or anything that he could be doing to be less exhausted?,"['Profession', 'Education Level', 'Mental Health Status']",3
How should I prioritize between buying a new mattress or a new car?,"['Economic Status', 'Profession', 'Education Level']",3
"Should I move back to my hometown despite the challenges, or stay in Cape Town and try to make things work?","['Age', 'Profession', 'Economic Status', 'Emotional State']",4
How do you live after dropping out of college?,[],0
What should I know about the home buying process as a first-time buyer?,['Age'],1
When does life get easy?,[],0
Has anyone else been in this situation and what can we do about it?,[],0
Should I start dating now?,"['Emotional State', 'Mental Health Status', 'Marital Status', 'Profession', 'Economic Status']",5
"Should I look for a general practice doctor and a separate OB/GYN, or can an OB/GYN also be my primary care provider and do annual check-ups?",['Gender'],1
Should I look for a new job now or wait since my job might be ending in April and I'm having a baby in May?,['Age'],1
What do full-fledged adults do in their daily lives to make them feel like their life isn't mundane and pointless?,[],0
Where should I start generally speaking?,"['Age', 'Education Level', 'Profession']",3
How can I start planning for moving to Oregon and finding a job and an apartment there?,['Profession'],1
How can I become more independent and manage adult responsibilities better?,['Education Level'],1
What should I do to find a primary care doctor who is accepting new patients?,['Profession'],1
How do I fix my fucking life?,[],0
How can I get a job in computer science without a college degree and manage my anxiety?,"['Education Level', 'Profession', 'Economic Status', 'Mental Health Status', 'Emotional State', 'Age', 'Health Status']",7
What can I do about my dating situation if I don't want to take up hiking or get a pet?,[],0
Is it unusual for someone my age to go to doctor's appointments alone and handle everything themselves?,['Age'],1
How can I be a better adult?,"['Education Level', 'Profession']",2
"Given my situation, is moving out wise or should I stay until I graduate? Also, if we decide to move out, what do I do with my dogs and do registered ESAs help with housing? Are there any reliable programs to support us financially besides food stamps?","['Economic Status', 'Profession', 'Education Level', 'Mental Health Status']",4
"Should I apply for assistance now with my current information or wait until I move out, and should I focus on paying my loans first or moving out first?","['Economic Status', 'Profession', 'Mental Health Status', 'Marital Status', 'Emotional State', 'Education Level', 'Health Status', 'Age', 'Gender']",9
"How do you manage to make dinners after a long day at work? Is meal prep something we should consider? What sort of groceries should we look into stocking? Also, if you have any I would love some recipes!","['Profession', 'Economic Status']",2
How can I improve my decision-making and financial literacy to avoid the mistakes I've made in the past?,['Economic Status'],1
How can I manage work and life when I'm too exhausted to do anything after work?,['Profession'],1
How many other millennials or people new to adulting feel frustrated about office jobs?,"['Profession', 'Education Level', 'Mental Health Status']",3
"Where should I move if I want a low cost of living, good public transit, counseling jobs, and access to parks and activities?",['Profession'],1
What are the consequences of breaking my lease and how should I do it?,[],0
"Do I take this leap of faith and move with my boyfriend, or do I do the safe thing and wait it out?","['Marital Status', 'Age', 'Emotional State', 'Economic Status', 'Profession', 'Mental Health Status']",6
Could someone provide me with some answers?,"['Age', 'Education Level', 'Profession', 'Mental Health Status', 'Emotional State', 'Economic Status', 'Health Status', 'Gender']",8
"What are tips in balancing work, school, and home, let alone yourself in all that?",['Education Level'],1
How to convince controlling parents that I could do my own adulting?,"['Profession', 'Mental Health Status']",2
"What steps should I take to successfully move out and manage my finances, given my current situation?",['Economic Status'],1
Where should I begin to address my life issues?,"['Emotional State', 'Mental Health Status', 'Education Level', 'Profession', 'Economic Status']",5
Has anyone had luck with online jobs or side hustles that can be done from home?,"['Profession', 'Economic Status', 'Education Level', 'Age', 'Mental Health Status']",5
How do I set myself up over the next few months so I can live on my own by August?,[],0
Is there anything I should know about the process of leaving/starting something new?,['Profession'],1
How can I increase my chances of getting into a 4-year college at age 26?,"['Education Level', 'Profession']",2
Why am I experiencing intense back pain despite having an ergonomic workstation and being active at 23?,"['Education Level', 'Health Status']",2
How can I manage my finances better to avoid wasting money on unnecessary expenses?,['Economic Status'],1
"Any advice to help me learn how to be motivated enough to be self-sustaining, and make more of an effort to get moving?","['Education Level', 'Mental Health Status', 'Emotional State', 'Profession']",4
How do people make friends as adults?,['Profession'],1
When do I start to feel like an adult?,"['Age', 'Education Level']",2
Does anyone ever feel like they are doing really well at adulting and then all of a sudden they realize that they actually suck at this adulting and everything is falling apart?,['Emotional State'],1
Where do you shop for cute but professional outfits suitable for a hot climate?,['Profession'],1
Have anyone ever been in my shoes before? And is there any advice you can give me?,"['Emotional State', 'Mental Health Status', 'Education Level', 'Profession', 'Health Status', 'Age', 'Past Self-Harm History', 'Gender', 'Economic Status', 'Marital Status']",10
What the hell is insurance and how do I get some?,"['Age', 'Economic Status', 'Profession', 'Education Level', 'Mental Health Status']",5
Why is it not more common for parents to accept that their child has a medical issue?,"['Education Level', 'Mental Health Status']",2
Is it so horrible if I don't go visit my dying grandmother?,[],0
Do I have any legal rights or insurance claims regarding construction dust in my apartment?,"['Profession', 'Economic Status', 'Mental Health Status']",3
How can I talk to my mom about needing more privacy and space without causing conflict?,['Age'],1
"How much money would I make working at KFC in Florida, and can you give an estimate of my bi-weekly or monthly pay?","['Age', 'Profession', 'Economic Status', 'Education Level']",4
How can I dig myself out of this shithole of just feeling bad constantly?,[],0
What should I do about the job offer that doesn't pay well and is temporary but important for my career?,['Profession'],1
How can I create a credible workable plan to go back home and continue my education without ending up in a worse situation?,"['Education Level', 'Economic Status']",2
What do you guys think?,[],0
Is there a loan forgiveness thing I can do to lessen my loan repayments or something?,"['Economic Status', 'Profession', 'Education Level', 'Mental Health Status']",4
How should I proceed with my employer not providing the health insurance they promised?,"['Economic Status', 'Profession', 'Mental Health Status']",3
What specific steps should I take to start adulting and gain independence?,['Education Level'],1
What's the best way to study for the CompTIA A+ certification so I actually make some tangible progress?,['Education Level'],1
Is buying my first house considered an adulting win?,['Age'],1
"Should I meet in the middle and work towards becoming a legal academic, or am I just better off staying with the job goal of solicitor?","['Profession', 'Education Level']",2
What is my best opportunity for moving out and starting my own life while continuing my education and saving money?,['Economic Status'],1
How do I even begin to recover?,"['Emotional State', 'Mental Health Status', 'Education Level', 'Profession', 'Health Status', 'Past Self-Harm History', 'Economic Status']",7
What can I do to make friends and enjoy life despite not being able to afford a fancy social life?,"['Education Level', 'Economic Status']",2
What should I do about my college situation given my mental health and job prospects?,"['Education Level', 'Mental Health Status']",2
"What does a normal, healthy adult routine look like to stop binge eating and feel relaxed and happy?","['Education Level', 'Profession']",2
What should I know before using an employment agency?,['Profession'],1
Is it too late for me to shift careers and study for 5 more years?,['Profession'],1
"What are the best health insurance options in Tennessee, considering a budget of $80 to $100 a month, and what should be considered when choosing one?",['Age'],1
How can I start adulting and take steps to prepare for having children?,['Education Level'],1
Are there any hacks to make things easier?,[],0
Who is an appropriate lease guarantor if my parents are not an option?,"['Profession', 'Economic Status', 'Education Level', 'Mental Health Status']",4
Does anybody feel left behind by their married friends?,['Marital Status'],1
How do you remain positive and keep adulting when life is stressful and falling apart?,['Mental Health Status'],1
Any and all adulting advice is welcomed,"['Age', 'Profession', 'Education Level', 'Economic Status', 'Mental Health Status', 'Emotional State']",6
Is it as hard as I think it is to work and go to school while living without parents' financial help?,['Economic Status'],1
Has anyone else experienced anything similar? Is this what being a workaholic is? Am I stuck in 'fight or flight' mentality?,"['Profession', 'Mental Health Status']",2
Does anyone have good life advice?,"['Age', 'Profession', 'Education Level', 'Mental Health Status', 'Emotional State', 'Economic Status']",6
Any tips for becoming self sufficient?,"['Education Level', 'Profession', 'Economic Status', 'Mental Health Status']",4
How can we change this mentality and become a bit more positive?,"['Emotional State', 'Mental Health Status']",2
Any advice on how to manage financially as a teacher with student loans and a low salary?,['Economic Status'],1
What can I do to be more grateful for what I have and more inspired and happy in my current job? Am I entering into a midlife crisis or am I really depressed?,['Mental Health Status'],1
Should I get an apartment or buy a house given my current situation?,"['Economic Status', 'Profession', 'Education Level']",3
"Is it okay to get engaged and still be living at home? Should we move in together first? Should we move in while engaged, or completely get married first? Are we just too young?","['Age', 'Profession', 'Economic Status', 'Mental Health Status']",4
How can I offer support to friends who are not doing okay mentally and emotionally when I am stressed myself?,"['Mental Health Status', 'Emotional State', 'Profession', 'Economic Status']",4
How can I manage my first-time rent payments?,['Economic Status'],1
Does anyone else experience anything similar?,[],0
What career options should I consider with a BA in Communication and Political Science if I'm not interested in marketing or digital work?,"['Education Level', 'Profession']",2
How do I stop this laziness and uselessness that is me?,[],0
How can I manage the high expectations and work stress in my first graduate job while improving communication with my boss?,['Profession'],1
What are the pros and cons of moving out of my mom's house?,[],0
Can someone with lots of work experience look over my resume?,['Profession'],1
How can my girlfriend prove her residency in Washington to get a license?,[],0
How can I overcome my fear of phone calls?,"['Emotional State', 'Mental Health Status', 'Profession', 'Economic Status', 'Education Level']",5
How can I manage procrastination caused by anxiety and depression?,"['Mental Health Status', 'Emotional State', 'Education Level', 'Profession', 'Economic Status']",5
Do I need to get over this new 'adulting' job or will my anxiety get the best of me every time?,"['Mental Health Status', 'Emotional State', 'Profession', 'Economic Status', 'Education Level']",5
"Once you buy a home and budget yourself in your career, how do you 'start over' just for the material? Does adulting ever get easier?",[],0
How can I maintain the habit of cleaning regularly?,['Education Level'],1
How can I afford to move out at 18 while attending community college?,['Economic Status'],1
How do we do the rental process with no car to go to the office?,[],0
Any advice for moving out as a young mom and how to keep my mom from hating/disowning me over this?,"['Marital Status', 'Age', 'Economic Status', 'Profession', 'Mental Health Status', 'Emotional State', 'Education Level']",7
How can I manage my life and self-care when I'm too depressed to function?,['Mental Health Status'],1
Is it realistic for me to move out of my parents' house by sophomore year while saving enough for 6 months of living expenses?,"['Age', 'Education Level', 'Economic Status']",3
How do I get health insurance given my current income and situation?,['Economic Status'],1
How do I get rid of more stuff now when I've already decided I can't get rid of them?,[],0
"Is it possible for someone without a college education to make decent money by working from home, and where do you find legit opportunities like that?","['Profession', 'Economic Status', 'Education Level']",3
How can I get access to health insurance without killing my bank account?,['Economic Status'],1
How do I know/decide what I want to be?,[],0
What is the best way to ask for a raise?,['Profession'],1
How do I make the most of my insurance before it ends?,['Economic Status'],1
Why is my credit score of 646 not enough to qualify for an apartment when the requirement is 680?,['Economic Status'],1
What kind of things should I be mindful of or add to my daily routine to make living alone easier?,['Education Level'],1
Does anyone have any sort of advice on what I should do?,[],0
"Is there anybody else here who has successfully been through this? If so, what did y’all do? And does anyone know what kind of utility is possible for me to get in order to provide 'proof'?",[],0
"What is the process to start leasing a new car, and should I buy a car with a loan or is it cheaper to lease? Also, are leasing and financing different?",['Economic Status'],1
Does being away from friends and family get easier?,"['Emotional State', 'Mental Health Status', 'Profession', 'Economic Status', 'Marital Status', 'Health Status', 'Education Level']",7
How can I find motivation and direction for starting a business?,['Education Level'],1
How can I better manage my budgeting and anxiety related to finances and professional requirements?,['Economic Status'],1
Does anyone have any wisdom they can share with me before I hurl all over my car?,[],0
How can I manage feeling drained after work while not enjoying unemployment?,['Profession'],1
How can I improve my financial situation and get out of poverty?,['Economic Status'],1
How can I effectively search for a new job and improve my career prospects without relying on networking?,"['Profession', 'Education Level', 'Economic Status', 'Mental Health Status', 'Emotional State', 'Age']",6
What are some actual ways to distract my focus from relationships?,[],0
What can I do to help pay for college in addition to student loans and how can I balance work and my social life?,['Education Level'],1
"What should I study if I go back to school online, considering I don't want to end up with more debt and the same kind of jobs?",['Education Level'],1
Can I pursue a career in bartending if I don't drink alcohol due to having an addictive personality?,"['Age', 'Profession', 'Mental Health Status', 'Emotional State', 'Economic Status', 'Education Level']",6
Should I commit to college or work on my health for a second chance?,"['Education Level', 'Mental Health Status']",2
What can I do if I'm tired of being a nurse and feeling overwhelmed by responsibilities?,['Profession'],1
What else can I do for a career that would make about the same amount of money as I currently make in healthcare?,['Profession'],1
Can you share a story about overcoming a rocky beginning to adulthood or a challenging first job to help put my situation into perspective?,['Age'],1
How can I cope with my anxiety and depression about living on my own and starting a new job?,['Mental Health Status'],1
How do I ask my boss to do something different because I loathe my current tasks?,['Profession'],1
What kind of small appreciation gift should I give to our leasing agent when I don't know them very well?,['Profession'],1
"Should I stay with my boyfriend despite the issues, or should I leave?","['Marital Status', 'Emotional State', 'Profession', 'Economic Status', 'Mental Health Status', 'Health Status', 'Education Level']",7
How have all of you gone about transporting your belongings when moving house with a lot of stuff?,['Profession'],1
Am I an irresponsible adult like my parents say I am?,['Marital Status'],1
"What advice do you have on affording rent while in school, apartment hunting, living on your own vs. living with a roommate, and how to find a good roommate?",['Education Level'],1
How do I create credit quickly and start this whole process? Is it possible to speak with a banker at Huntington about our best option for a small business loan?,"['Economic Status', 'Profession']",2
What should I do to manage my lawn care situation when I'm unable to do it myself?,"['Age', 'Profession']",2
What do I wear to appear like an upstanding member of society in court?,[],0
What are some ideas or feedback for my YouTube channel on adulting?,['Age'],1
Is it sensible for my happiness from renting ASAP to outweigh the investment of working towards a mortgage?,"['Education Level', 'Economic Status']",2
Do they have to put through a specific car on the paperwork or something?,[],0
"How can I learn the basic aspects of adulthood and motivate myself not to quit or give up, while overcoming the fear of failing?",['Education Level'],1
How do I request and set up an appointment with a psychiatrist to get mental illnesses diagnosed and medicated?,['Mental Health Status'],1
How do you find doctors through your insurance aside from using their online portal?,['Profession'],1
How important is it to get insurance if I have a lot of bills and financial commitments?,['Economic Status'],1
"Is this anxiety normal, or am I totally weird for thinking this?","['Emotional State', 'Education Level', 'Mental Health Status', 'Profession', 'Age', 'Health Status', 'Economic Status']",7
Does anyone feel like their life could be turned upside down at any moment?,[],0
Would it be best to have him apply on his own without me? Would he get in trouble if I lived with him and wasn't on the lease?,['Age'],1
How do I get over my fear of being rejected or looked down on because I'm 25 and only now looking for my first job?,"['Education Level', 'Mental Health Status']",2
What do I need to know about working two jobs and how do people balance life by doing so?,"['Age', 'Profession', 'Economic Status']",3
How can I expand my Etsy shop effectively while managing it as a side gig?,['Profession'],1
How am I going to get enough money within like a month to move?,"['Economic Status', 'Profession', 'Education Level']",3
Any advice on switching universities to another country and finding a job there?,"['Education Level', 'Profession']",2
Can anyone share encouraging words or stories about moving out and being scared but ending up happy with their choice?,['Education Level'],1
"What would you do if you accomplished everything, or mostly everything, you've wanted to do in life?",[],0
How can I deal with the need for instant gratification while meeting my financial goals?,['Economic Status'],1
"Should I enroll in a health insurance plan that costs $1177 a year, or should I just get a FSA to cover a yearly visit to a PCP?","['Age', 'Profession', 'Economic Status', 'Health Status']",4
Is it possible for me to come back to the animal hospital on occasion for observation?,[],0
"How can I start repaying my parents for everything they've done for me, despite my struggles with adult ADHD, depression, and bipolar depression?","['Education Level', 'Economic Status']",2
Should I buy a car or get a mortgage?,"['Economic Status', 'Profession', 'Education Level', 'Age', 'Mental Health Status']",5
How do I save money and find an apartment without getting scammed?,['Economic Status'],1
What should I do about a cavity in my molar and could it spread?,['Health Status'],1
How can I get back into therapy or find mental health support without insurance?,"['Education Level', 'Economic Status', 'Mental Health Status']",3
How can I be more responsible?,"['Education Level', 'Profession', 'Economic Status', 'Mental Health Status']",4
Is there a better way to get more out of my personal time and work at the same time? Should I try and look for a new job?,['Profession'],1
What are the most basic essentials I need to acquire in order to qualify for renting an apartment? How do I explain to either one of my parents that I'm possibly moving soon and I don't want anyone to stop me? How do I convince everyone I'm capable enough to take care of myself and finally be a damn adult?,"['Age', 'Economic Status', 'Profession', 'Education Level', 'Marital Status']",5
Is this approach going to help me find more gainful employment?,"['Profession', 'Economic Status', 'Education Level', 'Mental Health Status']",4
Is Medi-Cal qualification based on individual income or household income?,['Economic Status'],1
How different is full-time work from part-time work in terms of how tiring it is?,['Profession'],1
How can I find an in-network therapist using my insurance's website without feeling drained by the process?,['Economic Status'],1
"How do I know if my insurance covers seeing a therapist and a cardiologist, and how can I find an in-network provider?",['Health Status'],1
Is this a clerical error between the mortgage and the court?,"['Profession', 'Economic Status', 'Marital Status', 'Mental Health Status']",4
"Is mental illness the case, or something bigger?",['Mental Health Status'],1
When should my parents stop claiming me as a dependent if I am a full-time college student living independently and paying for most of my own expenses?,['Age'],1
How can I learn to handle adult responsibilities and manage my life better?,['Education Level'],1
Does this get any easier? Does anyone feel the same way?,"['Emotional State', 'Mental Health Status', 'Education Level', 'Profession', 'Marital Status', 'Economic Status']",6
How do I stop feeling like I made a massive mistake and that I'm going to go broke?,[],0
"What do I need to know about renting an apartment, budgeting, paying off student loans, taxes, and health insurance as a soon-to-be college graduate?",['Education Level'],1
"How do I manage working a full-time job, keeping in touch with family members, and sustaining a social life?",['Profession'],1
"How can I learn the ins and outs of adulting, including moving out, paying bills, budgeting, time management, cleaning, and cooking?",['Education Level'],1
"How do we change it and make progress when every time we start, things fall apart?","['Emotional State', 'Mental Health Status', 'Profession', 'Economic Status', 'Education Level']",5
Does it get better?,"['Emotional State', 'Mental Health Status', 'Education Level', 'Health Status', 'Past Self-Harm History', 'Profession', 'Age', 'Economic Status']",8
How can I prepare for my new job as a dishwasher at a private country club?,"['Age', 'Profession', 'Education Level']",3
What option should I choose for moving out and getting a pet?,"['Education Level', 'Profession', 'Economic Status', 'Mental Health Status']",4
How did you know you were ready to move out/had to move out?,[],0
Does anyone have any advice on how to juggle a busy work life but still be able to do things like dishes and keep a tidy home?,['Profession'],1
How can I go about moving out of my mother's house?,[],0
Does anyone have any advice on whether to stay at a close university to be with loved ones or transfer to a school up north with a better sustainability program?,['Education Level'],1
How do you unwind after a long day at work?,['Profession'],1
How can I improve my budgeting and saving strategies?,['Economic Status'],1
How can I manage my feelings of being lost and anxious about the future?,['Emotional State'],1
"How do I go to a doctor, a gyno, a therapist, and a dentist without insurance or money?",[],0
Anyone have any advice?,['Emotional State'],1
How can I talk to a cleaning lady about work not done?,['Profession'],1
