User Query,Attribute Path,Path Length
How can I overcome my fear of leaving the comfort zone?,"['Emotional State', 'Mental Health Status', 'Education Level', 'Economic Status', 'Past Self-Harm History', 'Profession', 'Age', 'Marital Status', 'Health Status', 'Gender']",10
"Is it weird to want so little from life and be happy with a minimalistic, simple life?","['Emotional State', 'Education Level', 'Economic Status', 'Mental Health Status', 'Health Status']",5
Has anyone else had a similar experience or can tell me if they know what it is?,"['Emotional State', 'Mental Health Status', 'Education Level', 'Age', 'Gender', 'Marital Status', 'Health Status', 'Profession', 'Economic Status', 'Past Self-Harm History']",10
"How can I manage my mental health given my history with depression, anxiety, self-harm, and eating disorders?",['Mental Health Status'],1
Is there anything at all that can help my mom with her health issues?,"['Health Status', 'Education Level', 'Economic Status', 'Mental Health Status', 'Emotional State']",5
How can I break my insomnia cycle and lose weight?,"['Health Status', 'Education Level', 'Economic Status', 'Emotional State', 'Mental Health Status', 'Age', 'Profession', 'Past Self-Harm History', 'Marital Status', 'Gender']",10
How can I deal with feeling adrift and unable to talk to anyone about my emotions?,"['Emotional State', 'Mental Health Status', 'Education Level', 'Past Self-Harm History', 'Economic Status']",5
Where do I go from here?,"['Age', 'Education Level', 'Profession', 'Economic Status', 'Emotional State', 'Mental Health Status', 'Health Status', 'Gender', 'Marital Status', 'Past Self-Harm History']",10
Is there any solution?,"['Emotional State', 'Mental Health Status', 'Education Level', 'Past Self-Harm History', 'Profession', 'Age', 'Economic Status', 'Gender', 'Marital Status', 'Health Status']",10
How can I get rid of my constant anger?,"['Emotional State', 'Mental Health Status', 'Education Level', 'Health Status', 'Past Self-Harm History', 'Profession']",6
Why can't I motivate myself? Am I ill? What should I do? Am I the only one who thinks like this?,"['Emotional State', 'Mental Health Status', 'Education Level', 'Health Status', 'Past Self-Harm History', 'Profession', 'Marital Status', 'Economic Status', 'Age']",9
How can I cope with anxiety and fear that lead to hyperventilation and drug use?,"['Mental Health Status', 'Emotional State', 'Education Level', 'Past Self-Harm History', 'Economic Status']",5
"Has anyone else experienced feeling emotionless and unstimulated by most things, and how did you handle it?","['Emotional State', 'Mental Health Status', 'Education Level', 'Profession', 'Health Status']",5
Why does everyone say you're never alone?,"['Emotional State', 'Mental Health Status', 'Education Level']",3
Does anyone have any advice on moving on from past issues?,"['Emotional State', 'Mental Health Status', 'Past Self-Harm History']",3
What can I do to help myself improve my mental health when therapy and medication aren't working?,"['Emotional State', 'Education Level', 'Economic Status', 'Profession', 'Mental Health Status']",5
"How can I cope with depression, PTSD, and feelings of failure?","['Mental Health Status', 'Emotional State', 'Education Level', 'Past Self-Harm History', 'Economic Status']",5
"How can I rewire my brain and break the thoughts about my ex, and what activities or ways can help me break this habit?","['Emotional State', 'Mental Health Status']",2
"What should I do about my manager lying and spreading false information about me at work, considering she may be unwell?",['Mental Health Status'],1
Does anyone have any ideas or insight on how to handle the situation with the newspaper delivery guy scaring my partner every morning?,"['Emotional State', 'Mental Health Status', 'Education Level', 'Economic Status', 'Past Self-Harm History']",5
Do other people with mood disorders experience the same lapse in time and memory loss?,"['Emotional State', 'Health Status', 'Education Level', 'Mental Health Status', 'Age']",5
Is there any chance for me to get better and find love in my life?,"['Emotional State', 'Mental Health Status', 'Education Level', 'Marital Status', 'Economic Status', 'Health Status']",6
How can I heal from childhood trauma?,"['Mental Health Status', 'Emotional State', 'Education Level', 'Past Self-Harm History', 'Economic Status', 'Age', 'Profession', 'Marital Status', 'Health Status', 'Gender']",10
What can I do to manage the challenges related to ADHD and attachment issues in my relationship?,"['Emotional State', 'Education Level', 'Mental Health Status', 'Economic Status', 'Profession', 'Marital Status', 'Health Status']",7
"What can I do to not feel worthless, empty, and hopeless anymore?","['Emotional State', 'Mental Health Status', 'Education Level', 'Past Self-Harm History', 'Economic Status', 'Profession', 'Marital Status', 'Health Status', 'Age', 'Gender']",10
Do my symptoms sound like ADHD to you?,"['Education Level', 'Age', 'Profession', 'Mental Health Status', 'Emotional State', 'Economic Status', 'Health Status', 'Gender', 'Marital Status', 'Past Self-Harm History']",10
Does going to a trauma therapist for PTSD treatment sound reasonable/logical?,['Mental Health Status'],1
Does anyone have any suggestions for what we can do? Is there any way we can admit him without his consent?,"['Mental Health Status', 'Past Self-Harm History', 'Emotional State', 'Age', 'Profession']",5
Is my therapist not listening or am I just not doing anything right?,"['Emotional State', 'Mental Health Status', 'Profession', 'Education Level', 'Economic Status', 'Marital Status', 'Health Status', 'Age', 'Gender', 'Past Self-Harm History']",10
"How can I explain to my psychiatrist that I want to see a new psych without raising any red flags to my therapist, PCP, or the new psychiatrist?","['Emotional State', 'Mental Health Status', 'Economic Status', 'Past Self-Harm History', 'Marital Status', 'Age', 'Profession']",7
How can I manage my anxiety and reliance on my phone when it's broken and I'm waiting for a replacement?,['Emotional State'],1
Does somebody know what this could have been? It felt different than the other lucid dreams I had and now I’m really scared to sleep because I don’t want it to repeat.,"['Emotional State', 'Mental Health Status', 'Past Self-Harm History']",3
Does anyone feel like there is hope at all?,"['Emotional State', 'Mental Health Status', 'Education Level', 'Health Status', 'Economic Status', 'Marital Status', 'Past Self-Harm History', 'Age', 'Profession', 'Gender']",10
"What can I do? Should I worry about fixing my ""problem"", or is it just a normal thing for humans?","['Emotional State', 'Mental Health Status', 'Education Level', 'Past Self-Harm History', 'Age', 'Economic Status', 'Profession', 'Marital Status', 'Health Status', 'Gender']",10
"Does it sound like I might qualify for some social security so I might be in a better situation to try and pursue a path I can actually end up with a decent job I can be satisfied in? And if so, what would be the best way to go through the application process with my situation?","['Economic Status', 'Education Level', 'Profession', 'Age', 'Mental Health Status', 'Marital Status', 'Emotional State', 'Health Status', 'Gender', 'Past Self-Harm History']",10
Can anyone tell me if what I'm feeling are panic attacks or something else?,"['Emotional State', 'Mental Health Status', 'Education Level', 'Past Self-Harm History', 'Health Status']",5
How can I support my husband who has paranoid schizophrenia and recently attempted suicide?,"['Mental Health Status', 'Emotional State', 'Economic Status', 'Past Self-Harm History', 'Education Level', 'Marital Status', 'Age', 'Profession', 'Gender', 'Health Status']",10
How can I address and make amends for the wrongs I've done in the past?,"['Emotional State', 'Mental Health Status', 'Past Self-Harm History']",3
Are there any foods I can introduce to my mother's diet to improve her mood? What can I tell her to calm her down? How can I change her life so that she doesn't live her life afraid?,"['Emotional State', 'Mental Health Status', 'Education Level', 'Health Status']",4
What advice can you give me on dealing with my lack of motivation and energy in university?,"['Education Level', 'Mental Health Status']",2
What can I do to work on this and get better?,"['Emotional State', 'Education Level', 'Mental Health Status', 'Profession', 'Economic Status', 'Health Status', 'Past Self-Harm History', 'Age', 'Gender', 'Marital Status']",10
How can I find motivation and overcome feeling stuck in life?,"['Emotional State', 'Education Level', 'Mental Health Status', 'Profession', 'Economic Status']",5
What can we do to help our friend whose mental health has deteriorated and who finds it hard to keep a job?,"['Mental Health Status', 'Education Level', 'Emotional State', 'Economic Status']",4
How can I manage my stress and eating disorder while dealing with gender dysphoria and the fear of being criticized or bullied?,"['Emotional State', 'Mental Health Status', 'Education Level', 'Economic Status', 'Past Self-Harm History', 'Profession', 'Marital Status', 'Gender', 'Health Status']",9
How can I make friends and find someone to care about me?,"['Emotional State', 'Education Level']",2
How can I find a therapist who is actually helpful when my current psychiatrist isn't providing the support I need?,['Mental Health Status'],1
How can I get help with my mental health when I can't afford therapy and my mom doesn't believe I need it?,"['Economic Status', 'Emotional State']",2
Should I get checked out for depression?,"['Mental Health Status', 'Emotional State', 'Health Status']",3
"What could be causing my mental health symptoms, and could it be a brain tumor or psychosis?","['Mental Health Status', 'Emotional State', 'Health Status', 'Education Level', 'Past Self-Harm History', 'Age', 'Profession', 'Marital Status', 'Economic Status', 'Gender']",10
Do you have any idea what can be wrong with me?,"['Emotional State', 'Mental Health Status', 'Education Level', 'Past Self-Harm History', 'Health Status', 'Age', 'Profession', 'Marital Status', 'Economic Status', 'Gender']",10
How can I cope with the physical and mental symptoms I'm experiencing after my breakup?,"['Emotional State', 'Mental Health Status']",2
"Has anyone pursued an MS in Mental Health Counseling at nearly 40, and what has been your outcome or experience?","['Education Level', 'Age', 'Profession', 'Mental Health Status']",4
"How should I start a conversation with a Sports Psychologist, and is that the right person to talk to about my issues?","['Emotional State', 'Mental Health Status']",2
"How can I address my feelings of being less creative, more awkward, and unmotivated?","['Emotional State', 'Education Level', 'Mental Health Status', 'Profession']",4
How would I even be able to move on with a baby?,"['Emotional State', 'Mental Health Status', 'Economic Status', 'Education Level', 'Marital Status', 'Health Status', 'Age', 'Profession', 'Past Self-Harm History']",9
Should I go back on an SSRI to help manage my anxiety and prevent another breakdown during my university studies?,"['Mental Health Status', 'Education Level', 'Emotional State', 'Economic Status', 'Health Status', 'Past Self-Harm History', 'Profession', 'Gender', 'Marital Status', 'Age']",10
How can I decide what to study and where to live given my current indecisiveness and mental health struggles?,"['Mental Health Status', 'Education Level', 'Emotional State']",3
Do readers of this subreddit feel that a book like this would be helpful or comforting?,"['Emotional State', 'Education Level', 'Economic Status', 'Mental Health Status', 'Age', 'Profession', 'Health Status', 'Marital Status', 'Gender', 'Past Self-Harm History']",10
How can I cope with my suicide ideation and relationship conflicts while caring for my wife with schizophrenia?,"['Mental Health Status', 'Emotional State', 'Economic Status', 'Education Level', 'Past Self-Harm History', 'Marital Status']",6
Can a woman go to the store without feeling like prey?,"['Emotional State', 'Mental Health Status', 'Education Level', 'Gender', 'Economic Status', 'Past Self-Harm History', 'Age']",7
How can I regain my confidence when dealing with depression?,"['Mental Health Status', 'Emotional State', 'Education Level', 'Health Status', 'Past Self-Harm History']",5
What can I do to manage the situation with my schizophrenic neighbor who often screams late at night?,"['Mental Health Status', 'Emotional State', 'Economic Status', 'Past Self-Harm History', 'Education Level', 'Health Status', 'Age', 'Marital Status', 'Profession', 'Gender']",10
How can I deal with my dad controlling my college and major decisions without my consent?,"['Emotional State', 'Mental Health Status', 'Education Level', 'Economic Status', 'Past Self-Harm History', 'Marital Status', 'Age', 'Profession', 'Gender', 'Health Status']",10
Any advice for how to stop the nightmares? Am I in the wrong for blaming her?,"['Emotional State', 'Mental Health Status', 'Education Level', 'Past Self-Harm History', 'Age']",5
Does anyone know any good supplements?,"['Health Status', 'Education Level', 'Economic Status', 'Age', 'Mental Health Status', 'Profession', 'Emotional State', 'Gender', 'Marital Status', 'Past Self-Harm History']",10
What can I do about my dad constantly guilt tripping me regarding my mental health?,"['Mental Health Status', 'Emotional State', 'Economic Status']",3
What might I have experienced mentally over the last month?,"['Mental Health Status', 'Emotional State']",2
Is it worth trying antidepressants if you are in a really bad place?,"['Mental Health Status', 'Emotional State', 'Economic Status', 'Education Level', 'Past Self-Harm History', 'Health Status']",6
How can I help my sister who is struggling with depression and suicidal thoughts?,"['Mental Health Status', 'Emotional State', 'Past Self-Harm History', 'Education Level', 'Economic Status', 'Marital Status', 'Profession', 'Age', 'Gender', 'Health Status']",10
Is any of this considered sexual abuse?,"['Mental Health Status', 'Emotional State', 'Past Self-Harm History', 'Age', 'Gender', 'Education Level']",6
How can I cope with my brother's constant criticism and lack of support while dealing with my health issues?,"['Emotional State', 'Mental Health Status', 'Economic Status']",3
How can I help my mother who is struggling with alcoholism and mental health issues?,"['Mental Health Status', 'Economic Status', 'Emotional State', 'Education Level', 'Past Self-Harm History']",5
"What should I do if I've quit my job, dropped out of school, and feel lost and without purpose?","['Education Level', 'Emotional State', 'Economic Status']",3
What should I do about my work situation as an apprentice when I'm struggling with procrastination and fear of losing my job?,"['Education Level', 'Profession', 'Emotional State']",3
Am I insane/mentally ill? Do I need treatment? What do you think I'm struggling with? Any solutions to make me normal?,"['Mental Health Status', 'Emotional State', 'Past Self-Harm History', 'Education Level', 'Profession', 'Economic Status', 'Health Status', 'Age', 'Gender', 'Marital Status']",10
What can I do if I'm a college student feeling directionless and unmotivated?,"['Emotional State', 'Education Level']",2
How can I take control of my life while managing my narcolepsy and depression?,"['Mental Health Status', 'Emotional State', 'Education Level', 'Economic Status']",4
What are some good steps to take when you’re a young person like me and want to preserve my mental fortitude going into my adult life?,['Mental Health Status'],1
What can I do to feel better indefinitely and overcome my fear of being alone forever?,"['Emotional State', 'Mental Health Status', 'Education Level', 'Past Self-Harm History', 'Economic Status', 'Marital Status', 'Profession', 'Health Status', 'Age', 'Gender']",10
Does anyone have any advice on dealing with anxiety around my friends?,"['Emotional State', 'Education Level', 'Mental Health Status', 'Economic Status', 'Past Self-Harm History']",5
What can I do if I feel like I'm going crazy and everything seems imaginary?,"['Mental Health Status', 'Emotional State', 'Past Self-Harm History', 'Education Level']",4
How can I understand what's going on with my mental health and whether I should trust a psychiatrist or psychologist to help?,['Mental Health Status'],1
How do I convince my parents to let me see a therapist?,"['Emotional State', 'Mental Health Status']",2
What should I do if a loved one shows signs of mental illness or personality disorder and is resistant to getting help?,"['Mental Health Status', 'Emotional State', 'Education Level', 'Economic Status']",4
How can I stop making everyone hate me and improve my situation?,"['Emotional State', 'Mental Health Status', 'Education Level', 'Past Self-Harm History', 'Economic Status', 'Profession', 'Marital Status', 'Age', 'Health Status', 'Gender']",10
What are some reasons to stay alive when feeling suicidal?,[],0
Is there a program in Ohio to ensure my sister-in-law gets the help she needs without costing the family?,"['Mental Health Status', 'Economic Status', 'Education Level', 'Emotional State', 'Health Status']",5
"Does anyone ever feel like they belong? Is that normal, to belong, or are we all pretending to belong somewhere?","['Emotional State', 'Mental Health Status', 'Education Level']",3
How can I manage my anger and mental health effectively when I feel alone and unsupported?,"['Mental Health Status', 'Emotional State']",2
"How do I stop this terrible cycle of constant worry/overthinking about the future? How do I stay aware of what’s going on in the moment, instead of needlessly overanalyzing things weeks or months before they even have a chance to happen?","['Emotional State', 'Mental Health Status']",2
How can I make my girlfriend's family listen and accept mental health as a real thing?,"['Emotional State', 'Education Level', 'Economic Status', 'Mental Health Status', 'Marital Status', 'Profession', 'Health Status', 'Age', 'Gender', 'Past Self-Harm History']",10
How can I stop the voices?,"['Mental Health Status', 'Emotional State', 'Past Self-Harm History', 'Education Level']",4
Should I start taking antidepressants or keep going and hope things eventually fix themselves?,"['Mental Health Status', 'Emotional State', 'Economic Status', 'Past Self-Harm History', 'Health Status', 'Education Level', 'Age', 'Marital Status', 'Profession', 'Gender']",10
How can I cope with the anxiety and fear of potentially breaking my family due to my past actions?,"['Emotional State', 'Mental Health Status']",2
How can I get rid of my premature ejaculation while managing ADHD and avoiding worsening my symptoms?,"['Mental Health Status', 'Emotional State', 'Health Status', 'Education Level', 'Economic Status', 'Age']",6
How can I manage this situation with my girlfriend who blames me for our financial problems and verbally abuses me?,"['Mental Health Status', 'Emotional State', 'Economic Status', 'Past Self-Harm History', 'Marital Status', 'Education Level', 'Profession', 'Gender', 'Age']",9
How can I cope with witnessing mental illness in my family and friends?,"['Mental Health Status', 'Emotional State', 'Education Level', 'Economic Status', 'Past Self-Harm History']",5
What advice can you give me to help with my depressive state that isn't just 'change things in your life' or 'focus on things in your control'?,"['Mental Health Status', 'Emotional State', 'Economic Status', 'Education Level', 'Past Self-Harm History', 'Profession', 'Marital Status', 'Age', 'Health Status', 'Gender']",10
How do I get rid of these night panic attacks and improve my sleep?,"['Mental Health Status', 'Emotional State', 'Health Status']",3
How can I cope with my OCD and depression while dealing with academic challenges and lack of self-motivation?,"['Mental Health Status', 'Education Level', 'Emotional State']",3
How can I make things better living together with my schizophrenic father? Will meds make him sensible again? What are the odds of me having this disease in the future?,['Mental Health Status'],1
How can I cope with feeling suicidal and isolated after recovering from substance abuse and PTSD?,"['Mental Health Status', 'Emotional State', 'Education Level', 'Past Self-Harm History', 'Economic Status']",5
How can I cope with feeling unsupported by my family and not being allowed to socialize?,"['Emotional State', 'Mental Health Status', 'Economic Status']",3
How can I manage my irritability and stress at work?,"['Emotional State', 'Education Level', 'Profession']",3
"How can I cope with everything going on in my life, including my friend's possible cancer diagnosis and my financial struggles?","['Emotional State', 'Mental Health Status', 'Economic Status']",3
What should I do if I'm experiencing dissociation and memory gaps and feel like no one believes me?,"['Mental Health Status', 'Emotional State', 'Education Level', 'Past Self-Harm History', 'Economic Status', 'Age', 'Marital Status', 'Health Status', 'Gender', 'Profession']",10
Can you provide advice or resources to help me improve my mental health and find motivation?,['Mental Health Status'],1
What is this called even? Does anyone have advice on how I can overcome this?,"['Emotional State', 'Mental Health Status', 'Education Level', 'Past Self-Harm History', 'Economic Status', 'Profession', 'Marital Status', 'Age', 'Gender', 'Health Status']",10
Is it a good thing that I don't cry while taking antidepressants?,"['Emotional State', 'Mental Health Status', 'Education Level', 'Health Status', 'Past Self-Harm History', 'Profession', 'Age', 'Marital Status', 'Gender', 'Economic Status']",10
I'm wondering if my life is even worth living anymore.,"['Mental Health Status', 'Past Self-Harm History', 'Emotional State', 'Education Level', 'Economic Status']",5
"How much of what I'm experiencing with boredom, emptiness, fidgeting, and loneliness is normal?","['Emotional State', 'Mental Health Status', 'Education Level', 'Past Self-Harm History', 'Economic Status', 'Age', 'Profession', 'Marital Status', 'Health Status', 'Gender']",10
How can I stop abusing drugs and find someone to support me without being a burden to others?,['Mental Health Status'],1
What do you do when you're just costing your family hundreds of dollars because you're sick and can't work?,"['Economic Status', 'Health Status']",2
"What are your experiences with anxiety medication, and do you recommend it?","['Emotional State', 'Mental Health Status', 'Profession', 'Health Status', 'Economic Status', 'Education Level', 'Age', 'Gender', 'Marital Status', 'Past Self-Harm History']",10
How can I deal with my family who doesn't support my education and wants me to quit college?,"['Emotional State', 'Education Level', 'Economic Status', 'Mental Health Status']",4
How can I overcome my feelings of being a burden and start helping myself again?,"['Emotional State', 'Mental Health Status']",2
What are some ways to improve the quality of sleep if increasing the quantity of sleep hours is not possible?,[],0
What are some tips for reducing shower time?,"['Education Level', 'Age', 'Profession']",3
How can I go on to live a functional and proper life?,"['Mental Health Status', 'Education Level', 'Emotional State', 'Economic Status', 'Profession', 'Marital Status', 'Health Status']",7
"What should I do about experiencing beliefs and hallucinations that others might find abnormal, and should I seek someone to talk to about this?",['Mental Health Status'],1
How should I bring up this issue to my doctor? Or should I go a different way about it?,"['Mental Health Status', 'Emotional State', 'Health Status']",3
What should I do if my family doesn't take my illness seriously and I want to move out for grad school?,"['Emotional State', 'Education Level', 'Economic Status', 'Mental Health Status']",4
What should I do to understand and manage my mental health condition in case another episode happens?,['Mental Health Status'],1
"Is there a form of POCD where one strongly knows internally that they aren’t a pedophile and has no fear of actually molesting children, but has a strong fear of being misconstrued as one, or mistakenly viewed as a supporter of them offending?","['Mental Health Status', 'Emotional State', 'Profession', 'Past Self-Harm History', 'Education Level', 'Age', 'Economic Status', 'Marital Status', 'Gender', 'Health Status']",10
"Has anyone had a similar kind of experience where a momentary period of cloud nine high stops, and you fall to the ground?","['Emotional State', 'Mental Health Status', 'Education Level']",3
How can I manage my anxiety and fear without medication?,"['Emotional State', 'Mental Health Status', 'Education Level', 'Past Self-Harm History', 'Economic Status']",5
How can I change my mindset to stop feeling like I'm annoying everyone around me?,"['Emotional State', 'Mental Health Status']",2
Are there any free/inexpensive resources I can use to see a therapist confidentially while still on my parents' insurance?,['Mental Health Status'],1
What advice or encouragement can you offer to someone with no romantic experience who feels trapped in their situation?,"['Emotional State', 'Education Level', 'Mental Health Status', 'Economic Status', 'Age']",5
Should I tell my therapist about my depression and suicidal thoughts even if it might lead to hospitalization?,['Mental Health Status'],1
Is there anything else I can do besides therapy?,"['Emotional State', 'Education Level', 'Mental Health Status', 'Economic Status', 'Past Self-Harm History', 'Profession', 'Marital Status', 'Age', 'Health Status', 'Gender']",10
How can I improve my mental well-being without going to therapy?,"['Emotional State', 'Education Level', 'Economic Status', 'Mental Health Status', 'Past Self-Harm History', 'Profession', 'Marital Status', 'Health Status', 'Age', 'Gender']",10
How can I safely handle an unwanted pregnancy when I have no family support and am in a toxic relationship?,"['Emotional State', 'Economic Status', 'Mental Health Status', 'Health Status']",4
How can I start finding help for my mental health issues?,"['Mental Health Status', 'Emotional State']",2
How can I manage my fear of developing paranoia when I can't afford a mental health practitioner?,"['Mental Health Status', 'Emotional State', 'Economic Status', 'Past Self-Harm History', 'Education Level']",5
"Did anyone experience something like this in your later teenage years/early 20’s, and if so how did you deal with it?","['Age', 'Education Level', 'Mental Health Status', 'Emotional State', 'Past Self-Harm History']",5
How can I help my friend who has really bad anxiety and occasionally has suicidal thoughts?,"['Mental Health Status', 'Emotional State', 'Past Self-Harm History', 'Education Level', 'Economic Status', 'Health Status', 'Marital Status', 'Age', 'Gender', 'Profession']",10
What should I do?,"['Emotional State', 'Mental Health Status', 'Education Level', 'Past Self-Harm History', 'Age', 'Economic Status', 'Profession', 'Marital Status', 'Health Status', 'Gender']",10
Why do I feel sad even when everything is going great in my life?,"['Emotional State', 'Mental Health Status', 'Education Level', 'Economic Status', 'Past Self-Harm History']",5
How can I trust my own judgement despite having schizoaffective disorder and past failures?,"['Mental Health Status', 'Emotional State', 'Education Level', 'Past Self-Harm History', 'Economic Status', 'Age', 'Profession', 'Marital Status', 'Gender', 'Health Status']",10
Why can't I change even though I really want to?,"['Emotional State', 'Mental Health Status', 'Past Self-Harm History', 'Education Level', 'Profession', 'Marital Status', 'Age', 'Economic Status', 'Health Status']",9
What explains the epidemic of teen depression and suicide?,"['Emotional State', 'Education Level', 'Mental Health Status', 'Economic Status', 'Past Self-Harm History']",5
How can I achieve personal success and independence despite my mental health challenges?,"['Mental Health Status', 'Education Level', 'Emotional State']",3
What's the best thing to do for my paranoid schizophrenic brother in this situation?,"['Mental Health Status', 'Emotional State', 'Education Level', 'Past Self-Harm History', 'Economic Status', 'Age', 'Marital Status', 'Health Status', 'Gender', 'Profession']",10
Where can I find a forum for young patients with tardive dyskinesia taking Austedo or similar VMT2 inhibitors?,"['Mental Health Status', 'Education Level', 'Emotional State', 'Economic Status', 'Age', 'Profession', 'Health Status', 'Gender', 'Marital Status', 'Past Self-Harm History']",10
How can I get a mental health diagnosis professionally and be taken seriously without it seeming like I'm self-diagnosing?,"['Education Level', 'Emotional State', 'Profession', 'Mental Health Status', 'Economic Status']",5
Is it worth doing anything?,"['Emotional State', 'Mental Health Status', 'Education Level', 'Economic Status', 'Past Self-Harm History']",5
Is it possible for me to see a therapist without parental consent?,"['Mental Health Status', 'Emotional State', 'Education Level', 'Age']",4
Should I quit my job as an office assistant or wait until the probationary period ends?,"['Profession', 'Economic Status', 'Mental Health Status']",3
"What could be causing my symptoms of feeling disconnected, seeing colors, and having trouble communicating?","['Mental Health Status', 'Emotional State', 'Education Level', 'Past Self-Harm History']",4
Should I pursue nursing or stick to becoming an electrician?,"['Education Level', 'Profession', 'Emotional State', 'Economic Status', 'Age', 'Mental Health Status', 'Health Status']",7
"What was this? Schizophrenia, Psychosis, Split, Mania or what?","['Mental Health Status', 'Emotional State', 'Past Self-Harm History', 'Education Level', 'Economic Status', 'Profession', 'Marital Status', 'Age', 'Gender', 'Health Status']",10
How can I cope with feeling alone and emotionally overwhelmed while living with my mom's boyfriend?,"['Emotional State', 'Mental Health Status', 'Economic Status', 'Education Level', 'Past Self-Harm History']",5
What can I do to overcome my lack of self-confidence and feelings of inadequacy?,"['Emotional State', 'Education Level', 'Mental Health Status', 'Past Self-Harm History', 'Profession', 'Economic Status', 'Marital Status', 'Age', 'Health Status', 'Gender']",10
How can I manage my anxiety and feelings of inadequacy to improve my life and sleep better?,"['Emotional State', 'Mental Health Status']",2
What should I do about having scary thoughts during a high fever?,"['Mental Health Status', 'Emotional State', 'Education Level']",3
How can I raise awareness about mental health effectively?,"['Mental Health Status', 'Emotional State', 'Education Level', 'Economic Status']",4
Is it still possible for my mom to recover? What are your recommendations?,"['Mental Health Status', 'Emotional State', 'Health Status', 'Education Level', 'Economic Status', 'Age', 'Past Self-Harm History', 'Marital Status']",8
How can I connect with people and build trust despite my autism and past experiences?,"['Emotional State', 'Education Level', 'Mental Health Status', 'Economic Status', 'Past Self-Harm History', 'Profession', 'Age', 'Marital Status', 'Gender', 'Health Status']",10
How can I manage my ongoing mental health issues?,"['Mental Health Status', 'Emotional State', 'Education Level', 'Past Self-Harm History', 'Health Status']",5
How can I find a therapist who will be empathetic and understanding?,"['Emotional State', 'Mental Health Status']",2
What did you do to get out of the hole?,"['Emotional State', 'Mental Health Status', 'Education Level', 'Past Self-Harm History', 'Profession', 'Economic Status', 'Age']",7
"What do you do when your anxiety is somewhat justified, how do you calm yourself and get things into perspective when solutions seem so far away?",['Emotional State'],1
Should I seek professional help or do I have a mental disorder?,"['Mental Health Status', 'Emotional State', 'Education Level', 'Past Self-Harm History', 'Health Status', 'Profession', 'Age', 'Marital Status', 'Economic Status', 'Gender']",10
How can I help someone suicidal who is unwilling and unreceptive to any help?,"['Mental Health Status', 'Past Self-Harm History', 'Emotional State', 'Education Level', 'Profession', 'Health Status', 'Age', 'Marital Status', 'Gender', 'Economic Status']",10
How can I help my friend who believes he won't live long despite being physically healthy?,"['Mental Health Status', 'Emotional State', 'Economic Status', 'Past Self-Harm History', 'Education Level']",5
Can I regain my normal life?,"['Emotional State', 'Mental Health Status', 'Education Level', 'Health Status', 'Economic Status', 'Marital Status', 'Past Self-Harm History', 'Profession']",8
