User Query,Attribute Path,Path Length
How can I cope with anxiety and fear that lead to hyperventilation and drug use?,"['Emotional State', 'Mental Health Status']",2
"Has anyone else experienced feeling emotionless and unstimulated by most things, and how did you handle it?","['Mental Health Status', 'Emotional State', 'Past Self-Harm History']",3
Why does everyone say you're never alone?,"['Mental Health Status', 'Emotional State']",2
Does anyone have any advice on moving on from past issues?,"['Emotional State', 'Mental Health Status', 'Past Self-Harm History']",3
What can I do to help myself improve my mental health when therapy and medication aren't working?,"['Mental Health Status', 'Emotional State', 'Past Self-Harm History', 'Economic Status']",4
"How can I cope with depression, PTSD, and feelings of failure?",['Emotional State'],1
"How can I rewire my brain and break the thoughts about my ex, and what activities or ways can help me break this habit?","['Emotional State', 'Mental Health Status', 'Past Self-Harm History']",3
"What should I do about my manager lying and spreading false information about me at work, considering she may be unwell?","['Mental Health Status', 'Emotional State', 'Health Status']",3
Does anyone have any ideas or insight on how to handle the situation with the newspaper delivery guy scaring my partner every morning?,"['Emotional State', 'Mental Health Status', 'Profession', 'Economic Status']",4
Do other people with mood disorders experience the same lapse in time and memory loss?,"['Emotional State', 'Mental Health Status']",2
Is there any chance for me to get better and find love in my life?,"['Emotional State', 'Mental Health Status', 'Past Self-Harm History', 'Age', 'Marital Status']",5
How can I heal from childhood trauma?,"['Mental Health Status', 'Past Self-Harm History']",2
What can I do to manage the challenges related to ADHD and attachment issues in my relationship?,"['Emotional State', 'Mental Health Status']",2
"What can I do to not feel worthless, empty, and hopeless anymore?","['Mental Health Status', 'Emotional State']",2
Do my symptoms sound like ADHD to you?,"['Emotional State', 'Mental Health Status']",2
Does going to a trauma therapist for PTSD treatment sound reasonable/logical?,"['Past Self-Harm History', 'Mental Health Status']",2
Does anyone have any suggestions for what we can do? Is there any way we can admit him without his consent?,"['Emotional State', 'Past Self-Harm History', 'Mental Health Status']",3
Is my therapist not listening or am I just not doing anything right?,"['Emotional State', 'Mental Health Status', 'Past Self-Harm History']",3
"How can I explain to my psychiatrist that I want to see a new psych without raising any red flags to my therapist, PCP, or the new psychiatrist?","['Emotional State', 'Mental Health Status', 'Past Self-Harm History']",3
How can I manage my anxiety and reliance on my phone when it's broken and I'm waiting for a replacement?,['Emotional State'],1
Does somebody know what this could have been? It felt different than the other lucid dreams I had and now I’m really scared to sleep because I don’t want it to repeat.,"['Emotional State', 'Mental Health Status', 'Past Self-Harm History']",3
Does anyone feel like there is hope at all?,"['Emotional State', 'Mental Health Status']",2
"What can I do? Should I worry about fixing my ""problem"", or is it just a normal thing for humans?","['Emotional State', 'Past Self-Harm History', 'Mental Health Status']",3
"Does it sound like I might qualify for some social security so I might be in a better situation to try and pursue a path I can actually end up with a decent job I can be satisfied in? And if so, what would be the best way to go through the application process with my situation?","['Economic Status', 'Profession']",2
Can anyone tell me if what I'm feeling are panic attacks or something else?,"['Emotional State', 'Mental Health Status']",2
How can I support my husband who has paranoid schizophrenia and recently attempted suicide?,"['Health Status', 'Emotional State']",2
How can I address and make amends for the wrongs I've done in the past?,"['Past Self-Harm History', 'Mental Health Status']",2
Are there any foods I can introduce to my mother's diet to improve her mood? What can I tell her to calm her down? How can I change her life so that she doesn't live her life afraid?,"['Emotional State', 'Health Status', 'Mental Health Status', 'Past Self-Harm History']",4
What advice can you give me on dealing with my lack of motivation and energy in university?,"['Mental Health Status', 'Emotional State']",2
What can I do to work on this and get better?,"['Emotional State', 'Health Status', 'Mental Health Status', 'Past Self-Harm History', 'Profession']",5
How can I find motivation and overcome feeling stuck in life?,['Emotional State'],1
What can we do to help our friend whose mental health has deteriorated and who finds it hard to keep a job?,['Mental Health Status'],1
How can I manage my stress and eating disorder while dealing with gender dysphoria and the fear of being criticized or bullied?,['Emotional State'],1
How can I make friends and find someone to care about me?,"['Emotional State', 'Mental Health Status']",2
How can I find a therapist who is actually helpful when my current psychiatrist isn't providing the support I need?,"['Emotional State', 'Past Self-Harm History', 'Mental Health Status']",3
How can I get help with my mental health when I can't afford therapy and my mom doesn't believe I need it?,"['Economic Status', 'Emotional State']",2
Should I get checked out for depression?,"['Emotional State', 'Mental Health Status']",2
"What could be causing my mental health symptoms, and could it be a brain tumor or psychosis?","['Health Status', 'Mental Health Status']",2
Do you have any idea what can be wrong with me?,"['Emotional State', 'Health Status', 'Past Self-Harm History', 'Mental Health Status']",4
How can I cope with the physical and mental symptoms I'm experiencing after my breakup?,"['Emotional State', 'Mental Health Status']",2
"Has anyone pursued an MS in Mental Health Counseling at nearly 40, and what has been your outcome or experience?","['Age', 'Education Level', 'Profession', 'Emotional State', 'Mental Health Status']",5
"How should I start a conversation with a Sports Psychologist, and is that the right person to talk to about my issues?","['Emotional State', 'Mental Health Status']",2
"How can I address my feelings of being less creative, more awkward, and unmotivated?","['Mental Health Status', 'Emotional State']",2
How would I even be able to move on with a baby?,"['Marital Status', 'Age', 'Mental Health Status']",3
Should I go back on an SSRI to help manage my anxiety and prevent another breakdown during my university studies?,"['Mental Health Status', 'Emotional State', 'Past Self-Harm History']",3
How can I decide what to study and where to live given my current indecisiveness and mental health struggles?,"['Emotional State', 'Mental Health Status']",2
Do readers of this subreddit feel that a book like this would be helpful or comforting?,"['Emotional State', 'Mental Health Status', 'Past Self-Harm History']",3
How can I cope with my suicide ideation and relationship conflicts while caring for my wife with schizophrenia?,"['Past Self-Harm History', 'Emotional State', 'Mental Health Status']",3
Can a woman go to the store without feeling like prey?,"['Emotional State', 'Mental Health Status', 'Gender']",3
How can I regain my confidence when dealing with depression?,"['Mental Health Status', 'Emotional State']",2
What can I do to manage the situation with my schizophrenic neighbor who often screams late at night?,"['Mental Health Status', 'Economic Status']",2
How can I deal with my dad controlling my college and major decisions without my consent?,"['Emotional State', 'Mental Health Status', 'Education Level']",3
Any advice for how to stop the nightmares? Am I in the wrong for blaming her?,"['Emotional State', 'Mental Health Status', 'Past Self-Harm History']",3
Does anyone know any good supplements?,['Health Status'],1
What can I do about my dad constantly guilt tripping me regarding my mental health?,"['Emotional State', 'Past Self-Harm History']",2
What might I have experienced mentally over the last month?,"['Mental Health Status', 'Emotional State']",2
Is it worth trying antidepressants if you are in a really bad place?,"['Emotional State', 'Mental Health Status', 'Past Self-Harm History', 'Health Status']",4
How can I help my sister who is struggling with depression and suicidal thoughts?,['Mental Health Status'],1
Is any of this considered sexual abuse?,"['Emotional State', 'Mental Health Status', 'Past Self-Harm History', 'Health Status']",4
How can I cope with my brother's constant criticism and lack of support while dealing with my health issues?,"['Emotional State', 'Health Status']",2
How can I help my mother who is struggling with alcoholism and mental health issues?,['Past Self-Harm History'],1
"What should I do if I've quit my job, dropped out of school, and feel lost and without purpose?","['Emotional State', 'Profession']",2
What should I do about my work situation as an apprentice when I'm struggling with procrastination and fear of losing my job?,"['Mental Health Status', 'Emotional State', 'Profession']",3
Am I insane/mentally ill? Do I need treatment? What do you think I'm struggling with? Any solutions to make me normal?,"['Mental Health Status', 'Emotional State', 'Past Self-Harm History', 'Age']",4
What can I do if I'm a college student feeling directionless and unmotivated?,['Emotional State'],1
How can I take control of my life while managing my narcolepsy and depression?,"['Health Status', 'Mental Health Status']",2
What are some good steps to take when you’re a young person like me and want to preserve my mental fortitude going into my adult life?,['Age'],1
What can I do to feel better indefinitely and overcome my fear of being alone forever?,"['Mental Health Status', 'Emotional State', 'Past Self-Harm History']",3
Does anyone have any advice on dealing with anxiety around my friends?,['Emotional State'],1
What can I do if I feel like I'm going crazy and everything seems imaginary?,"['Mental Health Status', 'Emotional State', 'Past Self-Harm History']",3
How can I understand what's going on with my mental health and whether I should trust a psychiatrist or psychologist to help?,"['Mental Health Status', 'Emotional State', 'Past Self-Harm History', 'Age', 'Economic Status']",5
How do I convince my parents to let me see a therapist?,"['Emotional State', 'Past Self-Harm History']",2
What should I do if a loved one shows signs of mental illness or personality disorder and is resistant to getting help?,"['Emotional State', 'Mental Health Status', 'Past Self-Harm History']",3
How can I stop making everyone hate me and improve my situation?,"['Emotional State', 'Mental Health Status', 'Age', 'Profession']",4
What are some reasons to stay alive when feeling suicidal?,"['Mental Health Status', 'Past Self-Harm History', 'Emotional State', 'Economic Status']",4
Is there a program in Ohio to ensure my sister-in-law gets the help she needs without costing the family?,"['Economic Status', 'Health Status', 'Emotional State', 'Marital Status', 'Profession']",5
"Does anyone ever feel like they belong? Is that normal, to belong, or are we all pretending to belong somewhere?","['Emotional State', 'Mental Health Status']",2
How can I manage my anger and mental health effectively when I feel alone and unsupported?,"['Mental Health Status', 'Emotional State']",2
"How do I stop this terrible cycle of constant worry/overthinking about the future? How do I stay aware of what’s going on in the moment, instead of needlessly overanalyzing things weeks or months before they even have a chance to happen?","['Emotional State', 'Mental Health Status']",2
How can I make my girlfriend's family listen and accept mental health as a real thing?,"['Mental Health Status', 'Emotional State']",2
How can I stop the voices?,"['Mental Health Status', 'Past Self-Harm History']",2
Should I start taking antidepressants or keep going and hope things eventually fix themselves?,"['Emotional State', 'Mental Health Status', 'Past Self-Harm History']",3
How can I cope with the anxiety and fear of potentially breaking my family due to my past actions?,"['Emotional State', 'Mental Health Status']",2
How can I get rid of my premature ejaculation while managing ADHD and avoiding worsening my symptoms?,"['Mental Health Status', 'Emotional State']",2
How can I manage this situation with my girlfriend who blames me for our financial problems and verbally abuses me?,"['Emotional State', 'Economic Status']",2
How can I cope with witnessing mental illness in my family and friends?,"['Mental Health Status', 'Emotional State', 'Past Self-Harm History', 'Age']",4
What advice can you give me to help with my depressive state that isn't just 'change things in your life' or 'focus on things in your control'?,"['Emotional State', 'Mental Health Status']",2
How do I get rid of these night panic attacks and improve my sleep?,"['Emotional State', 'Health Status', 'Mental Health Status']",3
How can I cope with my OCD and depression while dealing with academic challenges and lack of self-motivation?,['Mental Health Status'],1
How can I make things better living together with my schizophrenic father? Will meds make him sensible again? What are the odds of me having this disease in the future?,"['Past Self-Harm History', 'Mental Health Status', 'Emotional State']",3
How can I cope with feeling suicidal and isolated after recovering from substance abuse and PTSD?,"['Past Self-Harm History', 'Mental Health Status']",2
How can I cope with feeling unsupported by my family and not being allowed to socialize?,"['Emotional State', 'Mental Health Status']",2
How can I manage my irritability and stress at work?,"['Mental Health Status', 'Emotional State']",2
"How can I cope with everything going on in my life, including my friend's possible cancer diagnosis and my financial struggles?","['Emotional State', 'Economic Status']",2
What should I do if I'm experiencing dissociation and memory gaps and feel like no one believes me?,"['Mental Health Status', 'Past Self-Harm History']",2
Can you provide advice or resources to help me improve my mental health and find motivation?,"['Mental Health Status', 'Emotional State']",2
What is this called even? Does anyone have advice on how I can overcome this?,"['Emotional State', 'Past Self-Harm History', 'Mental Health Status']",3
Is it a good thing that I don't cry while taking antidepressants?,"['Mental Health Status', 'Emotional State']",2
I'm wondering if my life is even worth living anymore.,"['Emotional State', 'Mental Health Status']",2
"How much of what I'm experiencing with boredom, emptiness, fidgeting, and loneliness is normal?","['Mental Health Status', 'Emotional State']",2
How can I stop abusing drugs and find someone to support me without being a burden to others?,"['Emotional State', 'Past Self-Harm History']",2
What do you do when you're just costing your family hundreds of dollars because you're sick and can't work?,"['Health Status', 'Economic Status']",2
"What are your experiences with anxiety medication, and do you recommend it?","['Health Status', 'Mental Health Status']",2
How can I deal with my family who doesn't support my education and wants me to quit college?,"['Education Level', 'Emotional State', 'Mental Health Status']",3
How can I overcome my feelings of being a burden and start helping myself again?,"['Emotional State', 'Mental Health Status']",2
What are some ways to improve the quality of sleep if increasing the quantity of sleep hours is not possible?,"['Mental Health Status', 'Emotional State', 'Economic Status']",3
What are some tips for reducing shower time?,"['Economic Status', 'Profession']",2
How can I go on to live a functional and proper life?,"['Mental Health Status', 'Emotional State']",2
"What should I do about experiencing beliefs and hallucinations that others might find abnormal, and should I seek someone to talk to about this?",['Mental Health Status'],1
How should I bring up this issue to my doctor? Or should I go a different way about it?,"['Emotional State', 'Mental Health Status', 'Past Self-Harm History']",3
What should I do if my family doesn't take my illness seriously and I want to move out for grad school?,"['Mental Health Status', 'Emotional State']",2
What should I do to understand and manage my mental health condition in case another episode happens?,"['Mental Health Status', 'Past Self-Harm History']",2
"Is there a form of POCD where one strongly knows internally that they aren’t a pedophile and has no fear of actually molesting children, but has a strong fear of being misconstrued as one, or mistakenly viewed as a supporter of them offending?","['Emotional State', 'Mental Health Status', 'Past Self-Harm History']",3
"Has anyone had a similar kind of experience where a momentary period of cloud nine high stops, and you fall to the ground?","['Emotional State', 'Mental Health Status']",2
How can I manage my anxiety and fear without medication?,['Emotional State'],1
How can I change my mindset to stop feeling like I'm annoying everyone around me?,"['Mental Health Status', 'Emotional State']",2
Are there any free/inexpensive resources I can use to see a therapist confidentially while still on my parents' insurance?,"['Economic Status', 'Emotional State', 'Health Status', 'Mental Health Status']",4
What advice or encouragement can you offer to someone with no romantic experience who feels trapped in their situation?,"['Emotional State', 'Mental Health Status', 'Past Self-Harm History', 'Marital Status']",4
Should I tell my therapist about my depression and suicidal thoughts even if it might lead to hospitalization?,"['Emotional State', 'Mental Health Status']",2
Is there anything else I can do besides therapy?,"['Mental Health Status', 'Emotional State', 'Past Self-Harm History']",3
How can I improve my mental well-being without going to therapy?,"['Mental Health Status', 'Emotional State']",2
How can I safely handle an unwanted pregnancy when I have no family support and am in a toxic relationship?,"['Emotional State', 'Mental Health Status', 'Past Self-Harm History']",3
How can I start finding help for my mental health issues?,"['Emotional State', 'Mental Health Status', 'Past Self-Harm History']",3
How can I manage my fear of developing paranoia when I can't afford a mental health practitioner?,"['Economic Status', 'Mental Health Status']",2
"Did anyone experience something like this in your later teenage years/early 20’s, and if so how did you deal with it?","['Emotional State', 'Age', 'Past Self-Harm History']",3
How can I help my friend who has really bad anxiety and occasionally has suicidal thoughts?,"['Emotional State', 'Mental Health Status']",2
What should I do?,"['Age', 'Mental Health Status', 'Emotional State']",3
Why do I feel sad even when everything is going great in my life?,['Emotional State'],1
How can I trust my own judgement despite having schizoaffective disorder and past failures?,['Mental Health Status'],1
Why can't I change even though I really want to?,"['Emotional State', 'Mental Health Status']",2
What explains the epidemic of teen depression and suicide?,"['Age', 'Emotional State', 'Education Level']",3
How can I achieve personal success and independence despite my mental health challenges?,"['Mental Health Status', 'Emotional State']",2
What's the best thing to do for my paranoid schizophrenic brother in this situation?,"['Mental Health Status', 'Emotional State']",2
Where can I find a forum for young patients with tardive dyskinesia taking Austedo or similar VMT2 inhibitors?,"['Age', 'Health Status', 'Emotional State']",3
How can I get a mental health diagnosis professionally and be taken seriously without it seeming like I'm self-diagnosing?,"['Health Status', 'Mental Health Status', 'Emotional State', 'Past Self-Harm History']",4
Is it worth doing anything?,"['Emotional State', 'Mental Health Status', 'Past Self-Harm History', 'Health Status', 'Age']",5
Is it possible for me to see a therapist without parental consent?,['Age'],1
Should I quit my job as an office assistant or wait until the probationary period ends?,"['Profession', 'Economic Status', 'Emotional State']",3
"What could be causing my symptoms of feeling disconnected, seeing colors, and having trouble communicating?","['Mental Health Status', 'Emotional State']",2
Should I pursue nursing or stick to becoming an electrician?,"['Profession', 'Economic Status', 'Education Level']",3
"What was this? Schizophrenia, Psychosis, Split, Mania or what?","['Mental Health Status', 'Emotional State']",2
How can I cope with feeling alone and emotionally overwhelmed while living with my mom's boyfriend?,"['Emotional State', 'Mental Health Status']",2
What can I do to overcome my lack of self-confidence and feelings of inadequacy?,"['Mental Health Status', 'Emotional State']",2
How can I manage my anxiety and feelings of inadequacy to improve my life and sleep better?,['Emotional State'],1
What should I do about having scary thoughts during a high fever?,['Health Status'],1
How can I raise awareness about mental health effectively?,"['Mental Health Status', 'Emotional State']",2
Is it still possible for my mom to recover? What are your recommendations?,"['Past Self-Harm History', 'Mental Health Status', 'Emotional State']",3
How can I connect with people and build trust despite my autism and past experiences?,"['Mental Health Status', 'Emotional State', 'Past Self-Harm History']",3
How can I manage my ongoing mental health issues?,"['Mental Health Status', 'Emotional State']",2
How can I find a therapist who will be empathetic and understanding?,"['Emotional State', 'Mental Health Status']",2
What did you do to get out of the hole?,"['Mental Health Status', 'Emotional State', 'Past Self-Harm History']",3
"What do you do when your anxiety is somewhat justified, how do you calm yourself and get things into perspective when solutions seem so far away?","['Mental Health Status', 'Emotional State']",2
Should I seek professional help or do I have a mental disorder?,"['Mental Health Status', 'Emotional State', 'Past Self-Harm History']",3
How can I help someone suicidal who is unwilling and unreceptive to any help?,"['Past Self-Harm History', 'Mental Health Status', 'Emotional State']",3
How can I help my friend who believes he won't live long despite being physically healthy?,"['Mental Health Status', 'Emotional State']",2
Can I regain my normal life?,"['Emotional State', 'Mental Health Status', 'Health Status']",3
Does anyone have any experience with these symptoms or any advice for what help military people can get?,"['Profession', 'Emotional State', 'Health Status', 'Past Self-Harm History']",4
Is it inappropriate for me to reach out to my coworker about their potential self harm scars?,['Past Self-Harm History'],1
What should I do about feeling like a burden and guilty about potentially quitting my job due to my mental health issues?,"['Mental Health Status', 'Emotional State']",2
Is that in any way normal? Can I do anything against that?,"['Emotional State', 'Past Self-Harm History', 'Mental Health Status']",3
How can I learn to make friends in real life when I feel socially anxious and overwhelmed by communication?,"['Emotional State', 'Mental Health Status']",2
What should I do about my fascination with fire that is getting dangerous?,"['Emotional State', 'Past Self-Harm History']",2
How can I get immediate support for my mental health and housing situation?,"['Mental Health Status', 'Emotional State', 'Economic Status']",3
Is it normal to feel disconnected and unable to focus at 15?,['Emotional State'],1
How can I cope with my mental health issues while dealing with a difficult family background and a challenging relationship?,"['Mental Health Status', 'Emotional State', 'Past Self-Harm History']",3
"What's wrong with me, and how can I fix this?","['Mental Health Status', 'Emotional State', 'Past Self-Harm History', 'Health Status']",4
How can I ensure I will be able to afford the medication I need for my mental health in the future?,"['Economic Status', 'Health Status', 'Profession']",3
Is there anything else I can do to stop my ex-girlfriend from contacting me?,"['Emotional State', 'Mental Health Status', 'Past Self-Harm History']",3
How can I get rid of symptoms like depersonalization and derealization?,"['Mental Health Status', 'Emotional State']",2
How can I help my friend who is refusing help and is experiencing delusions and homelessness?,"['Past Self-Harm History', 'Health Status', 'Emotional State', 'Mental Health Status']",4
How can I make the MOST of my time off to combat anxiety/burnout/depression and start feeling better?,"['Mental Health Status', 'Emotional State']",2
How do I learn to stop dissociating?,"['Mental Health Status', 'Emotional State']",2
What should I do if I'm contemplating suicide and don't have a support system?,"['Past Self-Harm History', 'Emotional State', 'Mental Health Status']",3
Can I get some insight on what's happening to me and what I might be going through?,"['Emotional State', 'Past Self-Harm History', 'Mental Health Status']",3
Does anyone have any suggestions on what to do in this situation?,"['Emotional State', 'Mental Health Status', 'Economic Status']",3
"What could be causing my anxiety, depression, and perception issues, and are they all connected?","['Emotional State', 'Mental Health Status', 'Past Self-Harm History']",3
What career can I pursue that offers a livable wage and aligns with my passion?,"['Profession', 'Economic Status']",2
How can I manage my anxiety and inability to eat due to stress over exam results?,['Emotional State'],1
Am I overthinking this or do I have OCD?,"['Emotional State', 'Past Self-Harm History', 'Health Status', 'Mental Health Status']",4
"Why did I get a rush out of being cut, and is this normal or am I slowly losing it?","['Past Self-Harm History', 'Mental Health Status', 'Emotional State']",3
Is it worth admitting myself to a mental health facility?,"['Mental Health Status', 'Emotional State', 'Past Self-Harm History', 'Economic Status']",4
Do I need therapy for my depression after being laid off from a job I was happier at?,"['Emotional State', 'Mental Health Status']",2
How can I deal with intrusive thoughts that make me feel guilty about being happy?,['Emotional State'],1
Any thoughts or advice?,"['Emotional State', 'Health Status', 'Mental Health Status']",3
How can I stop saying mean things to myself and manage my negative self-talk?,"['Mental Health Status', 'Emotional State']",2
What should I do if I'm afraid of seeing a therapist for my emotional problems?,"['Emotional State', 'Past Self-Harm History']",2
Is it rational to end my life if I am constantly unhappy and don't see a chance for happiness in the future?,"['Emotional State', 'Mental Health Status', 'Health Status']",3
Do any of you have insane mothers as well?,"['Emotional State', 'Mental Health Status', 'Past Self-Harm History']",3
What do I do if I think my husband is depressed and potentially suicidal?,"['Emotional State', 'Mental Health Status']",2
"Can an event like my father's suicide cause issues like anger, anxiety, and negative thoughts?",['Mental Health Status'],1
What can I do when I feel hopeless about my mental health treatment?,"['Mental Health Status', 'Emotional State']",2
What should I do when experiencing a major breakdown and feeling lost?,"['Emotional State', 'Mental Health Status']",2
Is it wrong of me to want to move across country to get away from my family?,"['Emotional State', 'Mental Health Status']",2
"How can I deal with existential dread, lack of motivation, and lack of passion?",['Emotional State'],1
What should I do about my OCD symptoms getting worse without burdening my mom or having money for therapy?,"['Health Status', 'Emotional State', 'Profession', 'Economic Status']",4
Why do I feel inclined to eat food I don't even like?,"['Mental Health Status', 'Emotional State']",2
What type of therapist do I need after my accident and surgeries?,"['Health Status', 'Mental Health Status']",2
"What's the point in getting a job if I won't have time to spend the money on enjoyable things? What's the point in exercising to live longer, if I'm not gonna enjoy living it?","['Emotional State', 'Mental Health Status', 'Past Self-Harm History', 'Health Status']",4
How can I cope with my mental health issues and manage the pressure of school while dealing with family challenges?,"['Mental Health Status', 'Emotional State', 'Past Self-Harm History']",3
Is my family toxic? Did they maybe cause this separation? Should I find a way to leave? Can I actually become a better person in this environment?,"['Emotional State', 'Mental Health Status', 'Past Self-Harm History']",3
How do I get real help despite my family and therapist seeing my suicidal thoughts as silly?,"['Past Self-Harm History', 'Emotional State']",2
How can I clear my mind from bad thoughts and become more productive and inspired?,"['Mental Health Status', 'Emotional State']",2
Do I need a diagnosis for bipolar disorder?,"['Mental Health Status', 'Emotional State']",2
How can I help myself when I feel so useless and overwhelmed?,['Emotional State'],1
"Should I seek psychological help, or am I just being immature and not handling things properly?","['Emotional State', 'Mental Health Status', 'Past Self-Harm History']",3
What can I do to help my close friend who frequently talks about suicide and refuses to seek therapy?,['Past Self-Harm History'],1
How can I deal with my rapidly declining mental health and feelings of breaking down?,"['Mental Health Status', 'Emotional State']",2
"Should I call a crisis center on behalf of my friend, or are there better first steps?","['Emotional State', 'Past Self-Harm History']",2
What can I do to steer my life in a direction that will make me feel a bit better?,"['Emotional State', 'Mental Health Status', 'Health Status']",3
"How can I get better, finally?","['Emotional State', 'Mental Health Status', 'Past Self-Harm History', 'Health Status']",4
How can I handle my anxiety and impulsivity caused by ADHD medication?,"['Mental Health Status', 'Emotional State']",2
How can I stop feeling suicidal and self-harming because of math frustration?,"['Mental Health Status', 'Past Self-Harm History', 'Emotional State', 'Health Status']",4
How can I continue to stay self-harm free and maintain my current positive progress?,"['Past Self-Harm History', 'Mental Health Status', 'Emotional State']",3
How should I deal with my mother's erratic behavior and memory issues?,"['Mental Health Status', 'Emotional State', 'Age']",3
"Should I seek help, like therapy, for my suicidal thoughts and low self-esteem?",['Past Self-Harm History'],1
"Does anyone have personal experience with having a support animal through school, or any thoughts on the idea, good or bad?","['Emotional State', 'Economic Status']",2
How can I cope with my mental health issues and manage my life better?,"['Mental Health Status', 'Emotional State']",2
How do I talk to my psychiatrist and soon to acquire therapist to tinker with my meds or start the right path to working on this?,"['Emotional State', 'Past Self-Harm History', 'Mental Health Status']",3
What do I do if I'm scared to ask for help because of how my mother might react?,"['Emotional State', 'Past Self-Harm History']",2
Is there a possibility I was misdiagnosed?,"['Mental Health Status', 'Emotional State']",2
"What career paths should I consider with my LPC in the mental health field, considering I want to avoid working late nights and manage student loans?","['Profession', 'Economic Status']",2
"What advice can I get to help and comfort my wife who is struggling with headaches, stress from work, and other personal issues?","['Health Status', 'Emotional State']",2
What do I do from here?,"['Age', 'Education Level', 'Mental Health Status', 'Emotional State', 'Gender', 'Marital Status', 'Economic Status', 'Health Status']",8
Am I exaggerating things about having mild depression as a teenager?,['Mental Health Status'],1
How can I get reassurance and handle the tension in my relationship after a night out where I felt out of place?,"['Marital Status', 'Emotional State', 'Mental Health Status']",3
Is it selfish to want to commit suicide when I can't live for myself?,"['Emotional State', 'Past Self-Harm History', 'Mental Health Status']",3
Am I somewhere on the autism spectrum?,"['Emotional State', 'Mental Health Status']",2
"What could be causing my brain fog and cognitive issues, and how can I address them?","['Health Status', 'Mental Health Status', 'Emotional State']",3
How can I cope with feelings of guilt and betrayal after my brother's death?,['Emotional State'],1
How do I overcome my addiction of excessively consuming depressing reading material?,"['Mental Health Status', 'Emotional State']",2
Is it okay for me to feel like this?,"['Emotional State', 'Mental Health Status', 'Past Self-Harm History']",3
Does medication stunt your creativity?,"['Mental Health Status', 'Emotional State']",2
Should I tell my parents about the incident from when I was 10 years old?,"['Emotional State', 'Mental Health Status']",2
How can I get help for my anxiety that has resurfaced during my second deployment?,"['Emotional State', 'Mental Health Status']",2
What should I consider when thinking about trying SSRI antidepressants?,"['Mental Health Status', 'Emotional State']",2
What advice can you give me on dealing with over-controlling parents while maintaining a good relationship with them?,"['Emotional State', 'Mental Health Status']",2
Can I have any advice on an issue that I am experiencing with my wife who acts like two different people?,"['Marital Status', 'Emotional State', 'Gender']",3
