User Query,Attribute Path,Path Length
What industry might be good to look into for someone with my background?,"['Profession', 'Education Level', 'Economic Status', 'Mental Health Status']",4
Does anyone have a perspective on INFOSEC/Cybersecurity or Financial Planning as career options?,['Profession'],1
Should I pursue a career in cosmetology that interests me or go into the medical field for better financial stability?,"['Education Level', 'Profession', 'Economic Status']",3
What career options are available for someone looking to switch from a toxic sales job?,['Profession'],1
"Would it be best to try to stick things out and keep this position at the risk of hurting my numbers/possibly being let go for a drop in performance, or should I cut and run, get help, and keep my recent positive streak for a future resume?",['Profession'],1
How can I navigate my current job situation mentally and professionally?,['Profession'],1
"What would be a good career path for me to avoid being stuck in a non-GIS role, considering my current tech support job and our family plans?",['Education Level'],1
Any recommendations where I can point him in a direction he should take in this situation?,[],0
Where can I find work-from-home jobs that are flexible with my work hours for supplemental income?,['Profession'],1
What kind of jobs are there that lend themselves to the skill set found in good recruiters?,['Profession'],1
What career advice and help can you offer for someone trying to get out of the service industry?,['Profession'],1
What kind of jobs would incorporate my love of traveling?,['Profession'],1
What should my next step be in my career as I feel stagnant in Luxury Car Sales?,"['Profession', 'Education Level', 'Economic Status']",3
How can I discuss the situation with my boss without sounding self-centered?,['Profession'],1
Should I quit the only job I've found over the last 12 months of searching?,"['Profession', 'Economic Status']",2
Do I need more patience to get ahead or should I quit?,"['Profession', 'Mental Health Status']",2
"What career path can I pursue that is competitive, involves adrenaline, and allows me to be part of a real team?",['Profession'],1
How do I make the switch to pursuing a career in dog grooming while managing my financial stability and current job responsibilities?,['Profession'],1
"How do I know what path to choose, and what kind of options are available to me with the skills and experience I have?",['Profession'],1
"Am I potentially getting myself in trouble with this job offer, or is it just a case of Imposter Syndrome?","['Profession', 'Mental Health Status', 'Emotional State']",3
What are some ways to obtain letters of recommendation for a MS/PhD application when I have no academic connections?,"['Profession', 'Education Level', 'Economic Status', 'Mental Health Status']",4
Am I crazy to pursue a bachelor's degree and a career in psychology over the age of 50?,['Education Level'],1
Should I go back home to the UK to look for remote work in Cloudsoft technology?,"['Profession', 'Economic Status', 'Mental Health Status']",3
Would it be crazy to scale back our life so that I could transition to a different field (i.e. Accounting)?,['Profession'],1
Should I quit teaching after only 1 year to focus on my Master's degree?,['Profession'],1
Should I quit teaching and focus on my Master's degree or stick it out and try to do both?,"['Profession', 'Education Level', 'Economic Status', 'Mental Health Status']",4
"What is my safest option and fastest route to earning 45-50k between electro mechanical maintenance and web design and development, and is either plan smart?","['Profession', 'Economic Status', 'Education Level', 'Age', 'Mental Health Status']",5
How can I be confident in choosing a career to pursue?,['Profession'],1
Am I an idiot for thinking about pursuing a career in film?,"['Education Level', 'Profession', 'Mental Health Status']",3
What practical and decent paying jobs are available for my 56-year-old college-educated dad who can no longer work in graphic design?,['Profession'],1
How would I go about starting my own electrical company after finishing my apprenticeship?,['Profession'],1
"What jobs should I be looking for with my diploma in Chemical Engineering Technology, and is it worth going back to university for a BSc in Chemical Engineering?","['Education Level', 'Profession']",2
Has anyone successfully transitioned careers and how did you move from this 'status quo'?,['Profession'],1
"How can I choose a path in grad medicine, counselling psychology, or computer science?","['Education Level', 'Profession']",2
What career can I do with a MH Nursing degree outside of health care?,"['Education Level', 'Profession', 'Economic Status']",3
Can anyone offer advice to someone in a career/life rut?,['Profession'],1
What can I do to find a job given my education and lack of experience?,['Profession'],1
What should be my career?,"['Profession', 'Education Level', 'Economic Status', 'Mental Health Status']",4
"Is it even possible, or worth it for me to try going back to school? Has anyone else gotten a degree later in life? Is this feasible or should I be looking in a different direction?","['Age', 'Education Level']",2
What are some first steps for someone looking to pivot from a policy analyst role to a more hands-on career that makes a difference?,['Profession'],1
Can you help me find a new career path?,"['Profession', 'Education Level', 'Economic Status']",3
What should I do after I graduate if I dislike my field and am unqualified to pursue what I care about?,"['Education Level', 'Profession', 'Economic Status', 'Mental Health Status']",4
Has anyone ever made a career side-step like this? How did you do it?,['Profession'],1
What else can a career switcher do to increase their chances of getting a role in a new industry?,"['Education Level', 'Profession', 'Economic Status']",3
How can I plan my next career steps with my given background?,['Profession'],1
What jobs can I get with a BA in Spanish that pay well without additional schooling?,['Profession'],1
What can I do to improve my job prospects as someone who graduated with a psychology degree and has been out of the workforce for several years?,['Education Level'],1
Is it possible to learn IT from scratch at age 31 without technical knowledge?,['Education Level'],1
What are some tips you have for disabled people going back to work after an extended break?,['Education Level'],1
How do I go about getting a job in a different city or state?,['Profession'],1
"What can I do to get the motivation back in this position, or go about getting a raise when I've only been with my current Financial Controller for 5 months?","['Profession', 'Education Level', 'Economic Status', 'Mental Health Status', 'Emotional State', 'Marital Status', 'Health Status', 'Age']",8
Would the downgrade leave me worse off than living away from family?,"['Emotional State', 'Mental Health Status', 'Economic Status']",3
"Is pursuing a Bachelor of Computer and Information Sciences a logical move for my career, or should I consider self-teaching coding or taking short courses instead?","['Profession', 'Education Level', 'Economic Status', 'Age', 'Mental Health Status', 'Emotional State', 'Health Status']",7
Should I leave my parents and move in with my girlfriend?,['Age'],1
"What do you think I should do? Take my mat leave, stay a few more months, then get a new job?",[],0
What should I consider before quitting my job at the 911 center due to high stress and workload?,['Profession'],1
Is there hope for my dad in a boot camp or any other retraining methods?,"['Profession', 'Mental Health Status', 'Economic Status']",3
How do I handle an interview request after I've already taken another job?,['Profession'],1
Is it worth giving up the flexibility and perks of my current job to pursue a potentially more exciting role as a revenue analyst?,"['Profession', 'Economic Status']",2
What field would you recommend for someone with no real goal for any particular field and should I pursue financial security or a sense of fulfillment?,"['Economic Status', 'Profession', 'Education Level', 'Mental Health Status', 'Emotional State', 'Marital Status', 'Health Status', 'Age', 'Past Self-Harm History']",9
"What should I pursue in terms of study or career options given my interests, and do you have any recommendations for a summer job outdoors?","['Profession', 'Education Level', 'Economic Status', 'Age', 'Mental Health Status']",5
Any advice on overcoming age perception issues and securing a job offer despite being deemed overqualified or too young?,['Age'],1
What should I do next in my career in Environmental Education when I can't move from Minnesota?,"['Profession', 'Education Level', 'Economic Status', 'Mental Health Status']",4
"Has anybody else been in a similar situation and if so, what advice do you have? For those who have spent years in a call center environment, what was your exit strategy and what did you move on to?","['Profession', 'Education Level', 'Economic Status']",3
"Does anyone know of any career options outside of writing fields for English majors? If so, any advice on this front would be amazing.",['Profession'],1
What advice do you have for finding a better career path?,['Profession'],1
What should I do as a Junior with a rising GPA who is willing to switch to any major?,"['Education Level', 'Profession', 'Age', 'Economic Status', 'Mental Health Status']",5
"What career would you recommend for someone with a bachelor's degree in Life Sciences who has scoliosis and needs to avoid long periods of sitting, experiences panic attacks with public speaking and conflict, needs a consistent sleep schedule to manage anxiety and ADHD symptoms, requires time for regular exercise, is open to learning new skills but not becoming a doctor due to cost, and wants to make enough to raise a family in a sunny western state?",['Education Level'],1
How would you advise me to better advertise my lack of experience or highlight what little experience I do have?,[],0
What advice do you have for making employers comfortable with hiring me for a part-time job?,['Profession'],1
"Could you please point me in the right direction to take for a career path in network administration, including a list of certs and skills to develop independently?","['Profession', 'Education Level', 'Economic Status', 'Age', 'Mental Health Status']",5
What should I study next to maximize my career options in mental health while considering my physical limitations?,['Education Level'],1
What can I do to improve my situation?,"['Emotional State', 'Education Level', 'Profession', 'Economic Status', 'Mental Health Status', 'Marital Status', 'Health Status']",7
"Has anyone had a similar experience with a boss like this, and maybe some advice on how to handle it?","['Profession', 'Mental Health Status']",2
Should I go for a master's degree in the US or take a job in India?,"['Education Level', 'Profession', 'Economic Status', 'Age', 'Mental Health Status']",5
Is it worth sticking it out to a long career for good money in sales or would I be better off doing something like HR for $60-80k?,"['Profession', 'Age', 'Education Level', 'Economic Status']",4
"Is working a stable, decent paying job from age 22 and making good investments better than going into extreme debt, getting a graduate degree (medicine or law), and earning six-figures by the time I’m 28-30?","['Age', 'Profession', 'Economic Status']",3
What should I do about my career being at a dead end?,"['Profession', 'Economic Status']",2
Should I continue in the same field of marketing?,"['Profession', 'Education Level', 'Economic Status']",3
How can I help my mom get back into software consulting/project management?,['Profession'],1
What options do I have for finding a job that pays well and fits my family situation?,['Profession'],1
"Should I pursue my interest in agriculture and see where it goes, or follow a different path?","['Education Level', 'Profession', 'Economic Status', 'Mental Health Status', 'Emotional State', 'Age', 'Health Status', 'Marital Status', 'Gender']",9
Should I take the new job offer with a $10k raise given the pros and cons I mentioned?,"['Profession', 'Economic Status']",2
"Should I choose the devil I know, or the angel I don't for my next 6 months before starting my MBA?",['Profession'],1
Does anyone have any recommendations on courses/diplomas I can use to fill a gap on my resume that potential employers will find appealing?,['Education Level'],1
"What should I study to gain transferable skills for a smaller city, considering my benefit of nearly-free tuition?",['Education Level'],1
Can you offer guidance on what profession is the most adequate for me?,"['Education Level', 'Profession', 'Economic Status', 'Mental Health Status']",4
What are some career paths I can transition to with a background in mathematics and teaching experience?,['Profession'],1
How do I convey my extensive experience and value to a company's Production/Warehouse needs without any formal training or certifications on my resume?,"['Education Level', 'Profession', 'Economic Status', 'Mental Health Status']",4
What should I do to prioritize making more money over my current job as a zookeeper?,"['Economic Status', 'Profession']",2
What career options are available that don't involve college and make use of self-study skills?,[],0
How can I leave my stressful job and find a less stressful one?,['Profession'],1
"Anyone have any insight on where to start, how to start, and/or advice about a direction to take?","['Education Level', 'Profession', 'Mental Health Status', 'Emotional State', 'Age', 'Economic Status']",6
Should I stick with my corporation or leave for a start-up?,"['Profession', 'Economic Status', 'Mental Health Status']",3
How can I make my sister who recently started college reconsider her major of choosing?,"['Education Level', 'Profession', 'Mental Health Status']",3
Does anyone have any advice or direction they could give me regarding my career options?,['Profession'],1
Should I leave my job for a corporate job that would pay me $90K+ with benefits or stay at my current job which I know has flexibility but pays significantly less?,['Profession'],1
Do I have the upper hand in negotiating my return to my old company?,"['Profession', 'Economic Status', 'Mental Health Status']",3
What can I do to improve my marketability?,['Profession'],1
"Is it too late for a 40-year-old to start a career in IT, and how can I turn my age into a strength instead of a weakness?","['Age', 'Education Level']",2
"Should I take the high-position job offer in a field I'm not interested in, or quit everything to pursue self-improvement and find my true interests?","['Education Level', 'Mental Health Status', 'Emotional State', 'Profession', 'Economic Status', 'Age']",6
"Should I stop using the SaaS company on my resumé altogether, and how should I explain why I have been working retail the past two years?","['Profession', 'Economic Status', 'Education Level']",3
Would anyone be able to offer advice on which path I should take between dental hygiene or a building trade?,['Profession'],1
How do you start from square one?,"['Age', 'Education Level', 'Profession', 'Economic Status', 'Mental Health Status', 'Emotional State', 'Health Status', 'Marital Status', 'Past Self-Harm History']",9
"With a fractured resume and basically next to no experience in my field, what should my next steps be?","['Education Level', 'Profession', 'Economic Status', 'Mental Health Status', 'Emotional State', 'Age', 'Health Status']",7
How can I overcome my anxiety and manage my job search while dealing with additional responsibilities and financial pressure?,['Economic Status'],1
Do you think this is a sound plan to pursue a career in optometry or another medical field after paying off my student loan debt?,"['Education Level', 'Profession', 'Economic Status', 'Age', 'Mental Health Status', 'Emotional State', 'Health Status']",7
"What tips and solutions do you have for someone who is socially off, has no filter of what's appropriate professional conduct, and makes music/podcasts on the side that are political in nature?","['Profession', 'Mental Health Status']",2
"What can I do on my end to ensure my worries don't come true (calls all day, expectations, etc)?","['Emotional State', 'Mental Health Status', 'Profession']",3
How do I explain gaps in employment to potential employers?,['Profession'],1
What is my best option for graduating in May with a degree in Communications with no internship experience and a 2.9 GPA?,"['Education Level', 'Profession', 'Mental Health Status', 'Economic Status']",4
What should I do if I'm ready to switch careers after being burnt out as a nurse and nurse practitioner?,['Profession'],1
How can I go about getting a science-type job when I've been working in a completely different field for so long?,['Education Level'],1
How do I make friends at work?,['Profession'],1
Am I making a big mistake by pursuing a career in HR as a 50-year-old with a new degree and no applicable experience?,['Education Level'],1
Why does shit always happen to me and how can I avoid being harassed by a coworker or boss?,[],0
Am I talking crazy or is it worth me gambling on myself for the happiness I seek?,"['Mental Health Status', 'Emotional State', 'Profession', 'Economic Status', 'Education Level']",5
What can I be doing to set myself up for a branding/digital marketing job change while trying to stay positive in my current role?,"['Education Level', 'Profession']",2
"What should my next step be, whether to take the risk of leaving a job I'm not happy in for something else, or just stay?","['Profession', 'Economic Status']",2
Would I be crazy to drastically alter my career/life path from engineering to becoming a wilderness rescue specialist and guide?,"['Mental Health Status', 'Education Level', 'Emotional State', 'Profession']",4
Is my goal and plan for a career change realistic?,"['Profession', 'Education Level']",2
"If they offer me the job, should I go for it?","['Profession', 'Economic Status', 'Education Level', 'Age', 'Mental Health Status', 'Emotional State']",6
Should I consider switching careers early on if programming is not something I'm confident in?,['Profession'],1
Should I stay at work despite being sick or go home to recover?,['Health Status'],1
"What does it mean that my company is begging me not to leave while not addressing my need for help, and should I consider relocating for a new job opportunity?","['Profession', 'Mental Health Status']",2
What career options should I consider that match my skills and pay requirements without going back to school?,['Profession'],1
What non-office jobs can someone with a Bachelor's in Psychology find in the Boston area with a salary of $55k+?,"['Profession', 'Education Level']",2
What do I do? What is the best way to handle this without burning the bridge?,"['Emotional State', 'Profession', 'Mental Health Status', 'Economic Status', 'Education Level']",5
What can I do in the next six months and the next year to build a career for myself?,['Profession'],1
"Am I able to get a decent paying job with only an associates degree and certifications in computer repair/support, or should I return to school for a bachelor's degree?",['Profession'],1
Would I be totally shooting myself in the foot if I quit my job without having a new one lined up? How much harder will that make it to find a new job?,"['Profession', 'Economic Status']",2
Would switching my career from a developer to a Customer Support Executive in Malaysia harm my IT career path too much?,"['Profession', 'Education Level']",2
What are some jobs or fields that would utilize his strengths and would be an ok transition for a restaurant manager/sommelier who wants to change careers?,['Profession'],1
What are some outdoorsy career options for a mom-to-be?,['Profession'],1
How can I approach my supervisor and plant manager to tell them I've changed my mind about my career goals and want to pursue a different path?,['Profession'],1
How do I become an herbal doctor and what degrees would be helpful to start with?,"['Education Level', 'Profession', 'Economic Status', 'Age', 'Mental Health Status']",5
How can I change my job if I don't know exactly what makes me unhappy in my current position?,"['Profession', 'Mental Health Status']",2
What kind of person am I from an objective point of view?,['Age'],1
"What should I do? Take the better job offer, or wait and hope my boss keeps his promise?","['Profession', 'Economic Status']",2
How can I switch careers without knowing where to start?,['Profession'],1
What could my work and school experience translate to for a new career?,['Profession'],1
What is the best solution for me to switch fields considering my current situation?,"['Profession', 'Education Level', 'Economic Status']",3
How can I get back to competing at a high level in a lucrative and competitive career after falling behind my peers?,['Profession'],1
"How common is it for jobs or careers to go through ebbs and flows, and should I pursue Occupational Therapy or consider a different path?",['Profession'],1
"What career path would be a better choice for me as a young doctor considering my interest in radiology, teaching, and job stability?","['Education Level', 'Profession']",2
"How viable is moving to Germany right now without a Master's Degree, and how might it impact my career compared to having a not-as-good Master's from my country?","['Education Level', 'Profession', 'Economic Status', 'Age', 'Mental Health Status']",5
What career path should I look into that will allow me to follow my dreams of traveling or moving internationally?,"['Education Level', 'Profession']",2
"Should I find a headhunter to help me get noticed more, or do I need a new approach to applying for jobs in the current internet age?",['Profession'],1
What should I do after losing my developer job in the first week?,"['Age', 'Profession', 'Economic Status', 'Mental Health Status']",4
"What are some good paying part time gigs, regardless of training or education?","['Profession', 'Economic Status', 'Age', 'Education Level', 'Mental Health Status']",5
What should be my next career move?,"['Profession', 'Education Level', 'Economic Status', 'Mental Health Status']",4
What are my options for making a career switch at 48 while considering remote or part-time work opportunities?,['Profession'],1
How can I get a job with good pay and benefits given my lack of experience?,"['Education Level', 'Profession', 'Economic Status', 'Mental Health Status']",4
Should I take a moderate paying but fulfilling job opportunity or hold out for a position that pays more money?,"['Education Level', 'Profession']",2
Will my degree be worthless because of my misdemeanor?,[],0
"Should I stick at my old job, or take a chance for a bump in salary?","['Profession', 'Economic Status']",2
Should I focus on studying for my masters or should I focus on becoming technically more sound?,['Education Level'],1
Which career path should I take?,"['Profession', 'Education Level', 'Economic Status', 'Mental Health Status', 'Emotional State', 'Age', 'Health Status']",7
What entry level jobs would help me in my career of being a writer?,['Education Level'],1
Do you guys have advice on what to do if a background check didn't clear due to past incidents?,[],0
How do I direct myself toward a more fulfilling career?,['Profession'],1
Is it a bad move to accept a job at an international organization for 1-2 years if they expect a minimum commitment of three years?,['Profession'],1
What are some job ideas for transitioning from PR to a less stressful career with better work-life balance and a salary over $50K?,['Education Level'],1
"Does anyone have any advice on where to start, what types of jobs/companies I should be looking for to get my foot in the door, or how to tailor my resume?","['Profession', 'Education Level', 'Economic Status', 'Age', 'Mental Health Status']",5
Should I choose a potential 300k a year job I may not love or an 85k a year job I probably would enjoy?,['Profession'],1
What do you recommend I do to find a job connected to speaking languages?,['Profession'],1
What should I do if I am having second thoughts about a job due to its location in a small city?,['Profession'],1
What are some good trades I could get into for the next 5+ years?,"['Profession', 'Education Level', 'Economic Status', 'Age', 'Mental Health Status']",5
Should I take a job offer from a previous employer even though it might negatively impact my current boss who recently started his own company?,"['Profession', 'Mental Health Status']",2
Are scrum courses or PM courses the better investment?,"['Profession', 'Education Level', 'Economic Status', 'Age', 'Mental Health Status']",5
What kind of careers might interest me based off my love of my current part-time jobs?,['Profession'],1
Any advice on a field/career I might be interested in?,"['Profession', 'Education Level', 'Mental Health Status']",3
"Is it too late to start over in my late 20s, and how did it work out for others who did the same?","['Age', 'Profession', 'Education Level', 'Mental Health Status']",4
How can I find a new career path after being an electrician for 5 years without completing my certification?,"['Education Level', 'Profession', 'Economic Status', 'Mental Health Status']",4
Does anybody have ideas on what I can do for a career change?,"['Profession', 'Education Level', 'Economic Status', 'Mental Health Status', 'Emotional State', 'Age', 'Health Status']",7
Should I go back to school and finish my associate's degree in Business Administration to get a better job?,['Education Level'],1
What careers can I start with one year of training or school that would allow me to sustain myself making $20 an hour?,"['Profession', 'Education Level']",2
"Should I take the job offer in NYC or SF, or pursue a military career?","['Profession', 'Age', 'Economic Status', 'Education Level', 'Mental Health Status', 'Emotional State', 'Health Status']",7
Can my partner find a new job with his current experience as a retail store manager in training?,"['Profession', 'Economic Status']",2
How can I afford living in Boston on a $20/hr job while managing my expenses?,['Economic Status'],1
How can I find guidance and a career path that provides both fulfillment and financial security?,['Profession'],1
Are there any non-office jobs that I can get with a B.S. in business that isn't a shit pay job like bartending or whatever?,"['Profession', 'Education Level']",2
What should I do about the client interview since I've decided to take a long break?,"['Profession', 'Mental Health Status']",2
What should I do if I feel burned out and unhappy in my current job?,['Profession'],1
What kind of work from home jobs are open to me with a BS in Computer Science?,['Profession'],1
How can I deal with crippling anxiety related to my job as a Field Service Technician?,"['Profession', 'Mental Health Status']",2
Has any math major managed to land a decent job without an internship?,"['Profession', 'Education Level', 'Economic Status', 'Age', 'Mental Health Status']",5
What else can I do with 10 years of housekeeping/cleaning experience?,"['Education Level', 'Profession']",2
"Where can I professionally go as I approach 30 with a degree in communications and a love for writing, but no contacts?","['Profession', 'Education Level', 'Economic Status']",3
How can I sustain myself off of my skills with no formal education?,"['Profession', 'Education Level', 'Economic Status', 'Mental Health Status']",4
Am I wrong to want to see what other job opportunities are out there for me?,['Profession'],1
"What career paths could be suitable for someone with a high-school diploma, lots of life skills, and experience in hospitality?",['Profession'],1
What should I do about my great job that I just don't really want to do?,"['Profession', 'Mental Health Status', 'Economic Status']",3
"How can I quit on good terms given that I’ve only been there for 5 months? Additionally, is it maybe worth it to wait a few months to get a letter of recommendation from them?",['Profession'],1
How can I get things moving and transition from my current job to a career in the creative industry given my lack of professional experience?,"['Education Level', 'Profession']",2
How do I decide what career path to pursue given my interests and educational requirements?,['Education Level'],1
"Should I stick with the only company I know and enjoy and get stuck in an area I don’t want to live, or change careers to move back home?","['Profession', 'Economic Status']",2
"What are some design careers that will be fulfilling and sustainable in the next five to ten years, considering the risks of obsolescence, outsourcing, and AI?","['Education Level', 'Profession']",2
"What do you suggest I do about my university studies and career, considering my current situation?","['Education Level', 'Profession', 'Economic Status', 'Mental Health Status', 'Emotional State']",5
"How do I manage my anxiety and answer interview questions with specific, succinct, and powerful responses?",['Mental Health Status'],1
What tech jobs can I find locally or online to make roughly $1800-2000 a month?,"['Profession', 'Economic Status']",2
How do I go about getting a better job so I can get my degree?,"['Education Level', 'Profession', 'Economic Status']",3
"What type of role might I fit into in consulting, or is there another career path I can pursue with my data-centric skill set?","['Education Level', 'Profession']",2
"What are the best options for online degrees in engineering, marketing, or accounting that allow me to continue working full time?",['Education Level'],1
What qualifications do I need to become a care assistant for people with disabilities?,"['Education Level', 'Profession']",2
How can I leverage my skills to advance my career? Would I benefit from a master's? Which field would you recommend for the best career options? Is becoming an actuary still a viable option this late in life?,['Profession'],1
What should I do next after dropping out of my PhD program?,"['Education Level', 'Mental Health Status']",2
What career options should I consider for transitioning from the film industry to something more local near Albany?,['Profession'],1
Should I go back to my old job?,"['Profession', 'Economic Status']",2
Should I take the new job offer from Firm B even though it means taking a financial hit?,['Economic Status'],1
Should I consider moving to a new job given the issues I've encountered at my current firm?,['Profession'],1
"How can I make this career change without going broke, or how can I deal with my current toxic job situation?","['Economic Status', 'Profession']",2
"What should I do with my life and career, considering I struggle with Computer Science and have the option to switch to Economics and take over my father's accounting company?",['Profession'],1
"What career should I choose between school counseling and Human Resources, considering my interest and financial needs?",['Education Level'],1
How do I navigate a job offer and a subsequent interview for two separate departments in the same hospital?,['Profession'],1
"Should I stick it out at my current job until either I go back to school in fall 2020, stick it out until I have been there at least a year before looking for a new job, or start seriously looking for a new job now?",['Profession'],1
What advice do you have for someone trying to move relatively early in their career to avoid burnout?,['Profession'],1
What is the smartest career choice for me where I can make decent money and maintain peace in my daily life?,"['Education Level', 'Profession', 'Economic Status', 'Mental Health Status']",4
What jobs aren't as boring but pay well and won't require me going to school to get a new degree?,"['Profession', 'Economic Status']",2
How do I move forward while not being miserable?,"['Emotional State', 'Mental Health Status']",2
Will working on a farm for a season negatively impact my career in public health?,['Profession'],1
Do you have any ideas for career paths after caretaking?,['Profession'],1
Should I leave my current job as a contractor making $98k for a guaranteed union job at a hospital with a $162k total package?,['Profession'],1
How do I broach the subject of resigning to my bosses?,[],0
"Should I pursue a career as an events coordinator, or give my current job in corporate retail more time?","['Profession', 'Education Level', 'Age', 'Economic Status', 'Mental Health Status']",5
Should I study tourism or something related to languages?,"['Education Level', 'Profession', 'Economic Status', 'Mental Health Status']",4
Would you have any recommendations for someone in my position?,"['Age', 'Profession', 'Education Level', 'Economic Status', 'Mental Health Status', 'Emotional State', 'Marital Status', 'Health Status', 'Gender']",9
"What career options should I consider given my interests and work history, and do I need to go back to school?","['Profession', 'Education Level', 'Economic Status']",3
How do I find a new career and get hiring managers in that career to consider me seriously when all my work experience has been in education?,['Profession'],1
What healthcare options are there for 26+ students going back to technical/art school?,['Education Level'],1
What are some recommendations on how to get into the gaming field so I can convert to it full-time?,['Profession'],1
How difficult is it to get into a company and Local 183 as a labourer with no experience?,"['Profession', 'Economic Status', 'Education Level', 'Age', 'Mental Health Status']",5
"Are there any jobs out there to get my foot in the door, whether it be IT or some sort of digital creative work?","['Profession', 'Education Level']",2
Which degree program would be best for me considering my background/education?,"['Education Level', 'Profession', 'Economic Status', 'Age', 'Mental Health Status']",5
Should I risk my comfortable teaching job for a new career in sales or another field where I can control my salary?,['Economic Status'],1
"Is it financially worth it to go into significant debt to earn a dental degree if I'm not absolutely in love with the profession, or would I be better off using the remaining $75K to start a business, invest, or get a degree in business/finance or computer science?",['Economic Status'],1
How can I transition from my state career in a social service agency to another field that better utilizes my skills and provides better pay and opportunities?,['Profession'],1
"Do I have the ability to make a lateral move, or am I stuck in my current career track?",['Profession'],1
